"_type","category","isi","judul"
"dict","foto","Perpisahan yang Layak  – Sekitar pukul 13.00 WIB seorang wanita muda membawa kantong besar bermotif bunga ke Pondok Pengayom Satwa, Ragunan, Jakarta Selatan. Ia terus menundukkan kepalanya seperti tengah menyembunyikan matanya yang merah dan wajahnya yang sedih. Ia berdiri di depan loket administrasi cukup lama. Sari, seorang petugas Pondok Pengayom Satwa menyebut, wanita yang kemudian diketahui bernama Priska tersebut tengah mengurus administrasi untuk proses kremasi anjing peliharaannya yang baru saja mati. Tak lama kemudian seorang petugas meminta kantong besar bermotif bunga yang ternyata berisi jasad anjing mungil bernama Merry. Petugas meletakkan Merry di atas timbangan untuk mengetahui bobotnya. Petugas kremasi, Tukidjo mengatakan, untuk kremasi jasad hewan berbobot 5 kilo, pemilik harus membayar tarif sekitar Rp 300.000. Ada tarif tambahan jika bobot hewan lebih dari 5 kilo. Priska datang di waktu yang tepat. Karena Pondok Pengayom Satwa hanya melayani kremasi pada pukul 09.00 hingga 15.00. Jika terlambat, proses kremasi untuk Merry harus dilakukan di hari berikutnya. Usai ditimbang Tukidjo membawa Merry menuju ruang kremasi yang ada di bagian belakang pondok. Priska mengikuti langkah Tukidjo dengan tetap menundukkan kepalanya. Sesampainya di ruang kremasi, jasad Merry diletakkan di atas tungku kremasi. Tukidjo kemudian mulai menyalakan api. Priska mengeluarkan ponselnya dan mulai memotret Merry untuk terakhir kalinya. Api semakin besar dan membakar seluruh badan Merry. “Biasanya perlu waktu satu jam untuk proses kremasi. Nanti setelah selesai abunya akan diambil dan pemilik anjing bisa membawanya pulang,” ujar Tukidjo. Pemakaman hewan peliharaan “Nyolong McD-nya Ibu, nyolong donut, nyolong roti tawar ... Nyolong hati kita. Jojo (2006-2015). Sahabat, keluarga, see you in heaven buddy,” demikian kalimat yang tertulis dalam batu nisan berukuran mungil. “Innalilahi wa innailaihi rajiun. Unyil. Thanks for guarding our family. Love, bunda & K’Sheba,” kalimat yang tertulis di nisan lainnya disertai foto seekor anjing yang tampak menggemaskan. Kalimat-kalimat terebut tentunya tak lazim ditemui di nisan-nisan pada umumnya. Namun kalimat-kalimat semacam itu terpahat di ratusan makam satwa di komplek Taman Makam Satwa Pondok Pengayom Satwa. Tak hanya kalimat-kalimatnya, sebagian batu nisan di taman makam ini juga memiliki bentuk yang tak kalah unik. Mulai dari bentuk kepala kelinci, bulat, hingga dihiasi foto hewan peliharaan yang terkubur di makam tersebut. Menurut Tukidjo, ada sekitar 700 makam yang ada di komplek taman makam ini. “Untuk bisa menguburkan hewan peliharaan di sini pemilik harus membayar minimbal Rp 400.000 lalu setiap tahun ada biaya perawatan Rp 75.000,” kata Tukidjo. Melalui proses kremasi dan pemakaman yang layak ini pemilik menunjukkan rasa cintanya pada hewan-hewan peliharaannya. SHERLY PUSPITA","Perpisahan yang Layak"
"dict","foto","Kisah Tukidjo, Juru Kremasi Hewan di Pondok Pengayom Satwa  – Dengan sabar Tukidjo mengatur panas api di ruang krematorium Pondok Pengayom Satwa. Beberapa kali Ia membalikkan jasad anjing kecil yang diletakkan di atas tungku. Ruangan krematorium terletak di bagian belakang Pondok Pengayom Satwa. Sebuah tungku yang terhubung dengan cerobong asap berwarna hitam pekat akibat asap pembakaran. Di depan ruang krematorium, Priska, pemilik anjing hanya dapat menunduk dan menahan air matanya. Setelah satu jam, jasad anjing berubah menjadi abu. Tukidjo kemudian mengumpulkan abu anjing tadi dan memasukkannya ke dalam sebuah wadah.  Ternyata masih ada bagian yang perlu dihaluskan. Tukidjo kemudian menumbuk abu bakaran hingga semuanya menjadi halus.  Setelah selesai, abu halus dimasukkan ke dalam wadah gerabah dan diserahkan kepada pemilik hewan peliharaan. Tukidjo merupakan juru kremasi hewan kesayangan di shelter hewan yang terletak di kawasan Ragunan, Jakarta Selatan ini. “Sehari-hari kerjanya begini. Kadang sehari bisa kremasi satu sampai tiga ekor hewan peliharaan,” ujar Tukidjo. Tukidjo mengaku telah menjalani profesi ini sejak tahun 1992 atau 27 tahun. Selama 27 tahun bekerja, banyak pengalaman menarik yang Ia temui. “Saya sering menemui pemilik anjing yang tampak sangat sedih saat hewannya mau dikremasi, ada yang nangis sejadi-jadinya, tapi ada juga yang biasa saja,” ceritanya. Pria asal Yogyakarta ini mengatakan, tak hanya anjing, Ia mengaku pernah melayani jasa kremasi kucing, kelinci, ular, burung, hingga monyet. Untuk jasa kremasi hewan peliharaan yang beratnya 5 kilogram, pemilik harus membayar sekitar Rp 300.000. Ada tarif tambahan jika berat hewan peliharaan lebih dari 5 kilogram. Layanan kremasi dibuka setiap hari pukul 09.00 hingga 15.00. Jika lewat dari jam tersebut, proses kremasi akan dilakukan di hari berikutnya. Menurut Tukidjo dulu proses kremasi tak dilakukan di ruang krematorium seperti sekarang. “Dulu belum ada tungku kremasi begini. Jadi kremasi hewan peliharaan masih pakai kayu bakar. Proses kremasinya jadi lebih lama dan abunya sulit dipisahkan dengan kayu bakar,” kata Tukidjo. Tukidjo mengaku senang menjalani profesi ini meski kini Ia merupakan juru kremasi satu-satunya di Pondok Pengayom Satwa. Baginya, memberikan momen perpisahan yang layak antara hewan kesayangan dengan sang pemilik merupakan pengalaman berharga dalam hidupnya. ","Kisah Tukidjo, Juru Kremasi Hewan di Pondok Pengayom Satwa"
"dict","regional","Belanja Pakai Uang Palsu, Pemuda Asal Jombang Diamankan Polisi  - Kepolisian Resor (Polres)    Jawa Timur mengamankan Defit Sujianto (26), pemuda asal Dusun Kalangan, Desa Keplaksari, Kecamatan Peterongan, Kabupaten Jombang, Jawa Timur, akibat berbelanja menggunakan   . Kasat Reserse dan Kriminal Polres Jombang, Ajun Komisaris    (AKP) Azi Pratas Guspitu mengungkapkan, pemuda pengangguran itu ditangkap unit Resmob Polres Jombang pada akhir bulan Maret lalu. Penangkapan itu berawal dari informasi yang diterima    terkait adanya seseorang yang belanja dengan uang palsu. Polisi pun segera melakukan penyelidikan atas informasi tersebut. Pada Rabu (27/03/2019) petang, petugas dari Unit Resmob Polres Jombang meringkus Defit Sujianto, saat berada di sebuah warkop di jalan Pahlawan Jombang. ""Saat ditangkap kemudian digeledah, ditemukan uang diduga palsu pecahan Rp. 50 ribu di dalam dompet tersangka. Jumlahnya 9 lembar,"" ungkap Azi Pratas, saat dihubungi  , Jumat (5/4/2019). Selain menggeledah keberadaan uang palsu pada saku dan dompet tersangka, polisi juga menggeledah rumah orangtua tersangka. Di rumah tinggal tersangka, polisi menemukan 35 lembar uang palsu pecahan Rp. 50 ribu. ""Jadi totalnya ada 44 lembar uang diduga palsu yang disita. Untuk yang 4 lembar sudah digunakan untuk belanja makanan dan bensin (BBM),"" kata Azi Pratas. Berdasarkan hasil penyelidikan polisi, uang palsu yang dimiliki Defit Sujianto, dicetak di sebuah warung internet (  ) menggunakan printer warna merek Epson tipe L360. AKP Azi Pratas Guspitu menjelaskan, pada awal Maret 2019, Defit Sujianto mendatangi warnet Rajasa di Jalan KH. Romli Tamim di Peterongan. Disitu, pemuda pengangguran itu menyewa komputer untuk  . Saat  , komputer yang digunakan Defit tiba-tiba  . Dia lalu menuju meja operator yang dijaga oleh Dwiky Muddasir. Kepada Dwiki Muddasir, Defit meminta agar dicarikan gambar uang pecahan Rp 50 ribu yang beredar di internet. Setelah mendapatkan gambar dimaksud, Defit…","Belanja Pakai Uang Palsu, Pemuda Asal Jombang Diamankan Polisi"
"dict","internasional","Duterte ke China: Jangan Sentuh Pag-asa, Saya Punya Tentara di Sana  - Presiden Filipina Rodrigo    memperingatkan    untuk tidak lagi berusaha memasuki kawasan sengketa di   . Berupaya menarik investasi dari raksasa Asia itu, Duterte menahan kritik ketika Beijing berupaya memperluas pengaruhnya di Laut China Selatan. Namun, dia melontarkan peringatan tatkala militer memperingatkan ratusan kapal China berseliweran di Pulau Thitu, dikenal juga sebagai Pag-asa, setahun terakhir. ""Saya tidak akan memohon. Saya hanya ingin mengatakan jangan sentuh Pag-asa, karena saya punya    di sana,"" tegas Duterte dilansir   Jumat (5/4/2019). ""Jika kalian sengaja menyentuhnya, lain cerita. Saya bakal memerintahkan tentara saya bersiap melakukan 'misi bunuh diri',"" lanjutnya. Meski begitu, mantan Wali Kota Davao itu berulang kali berkata jika perang dengan China terjadi, maka negaranya bakal menderita kekalahan. Peringatan Duterte muncul setelah Kementerian Luar Negeri Filipina merilis pernyataan keberadaan kapal China merupakan pelanggaran kedaulatan. China, Filipina, Brunei, Malaysia, Taiwan, dan Vietnam adalah negara yang saling mengklaim wilayah di perairan bernilai triliunan dollar    itu. Manila mendapat kemenangan penting ketika pada awal pemerintahan Duterte di 2016, pengadilan internasional menyebut klaim China tidak mempunyai basis data. Namun, presiden berjuluk The Punisher itu dianggap terlalu lembut karena janji investasi miliaran dollar AS dari Presiden China Xi Jinping. Beijing pun berupaya mengendurkan tensi dengan menyatakan kedua negara saling bertukar pandangan secara damai di Pag-asa pada Kamis (4/4/2019). Amerika Serikat, sekutu sekaligus bekas negara yang pernah menduduki Filipina, telah mengumumkan sikap kontra terhadap ekspansi China di sana. Untuk pertama kalinya, pada Maret Washington mengatakan bakal membantu Filipina jika saja terjadi ""konflik bersenjata"" di Laut China Selatan. Angkatan Laut AS berulang kali melakukan misi dengan berlayar dekat dengan pulau buatan di Laut China Selatan, dan menimbulkan protes dari Beijing.","Duterte ke China: Jangan Sentuh Pag-asa, Saya Punya Tentara di Sana"
"dict","regional","KPU Palopo Sortir Ulang Surat Suara Rusak untuk Tutupi Kekurangan  – Komisi Pemilihan Umum (KPU) Kota   , Sulawesi Selatan, kembali menyortir puluhan ribu surat suara yang telah dianggap rusak. Penyortiran ini dilakukan sesuai petunjuk teknis yang telah diturunkan KPU RI beberapa hari lalu.  Surat suara yang disortir ulang adalah surat suara yang rusak ringan dan dianggap masih bisa dipakai. Misalnya, surat suara terkena noda tinta kecil di luar gambar partai peserta pemilu. Penyortiran ini dilakukan untuk mencukupi kekurangan kebutuhan surat suara pada Pemilu 2019 di Kota Palopo. Komisioner KPU kota Palopo, Iswandi Ismail mengatakan bahwa sortir ulang surat suara yang rusak tersebut sebelumnya disimpulkan sementara sebagai surat suara rusak sambil menunggu petunjuk teknis dari KPU RI. “Sortir ulang ini hanya pada 3 jenis surat suara, yaitu surat suara DPR RI, surat suara DPRD provinsi dan surat suara DPRD Palopo yang jumlahnya 29.513 lembar,” kata Iswandi Ismail saat di konfirmasi di ruang kerjanya, Jumat (05/04/2019). Surat suara yang disortir tersebut masing-masing surat suara DPR RI dapil 3 Sulsel sebanyak 10.422 lembar, surat suara DPRD provinsi dapil 11 sebanyak 13.2017 lembar dan surat suara DPRD kota Palopo dapil 1 sebanyak 2.138 lembar, dapil 2 sebanyak 1.300 lembar dan dapil 3 sebanyak 2.446 lembar. “Dalam proses sortir tersebut, surat suara yang rusak berat tidak dapat digunakan lagi seperti terdapat noda tinta yang lebar atau besar robek dan warna logo partai buram,” ucapnya.  Penyortiran surat suara ini diawasi ketat oleh Bawaslu Kota Palopo dan aparat Polres Palopo. Diperkirakan, proses sortir akan berlangsung hingga beberapa hari kemudian dan KPU akan merekap jumlah surat suara yang masih bisa dipakai. KPU kota Palopo akan mendistribusikan logistik Pemilu 2019 paling lambat satu hari sebelum pelaksanaan hari pencoblosan.","KPU Palopo Sortir Ulang Surat Suara Rusak untuk Tutupi Kekurangan"
"dict","regional","Jalan Ambles di Bogor, Akses Jalan Utama Lumpuh  - Pascahujan deras sejak Kamis (4/4/2019) sore, membuat jalan di Kampung Cilaya RT 02/08 Desa Karang Tengah, Kecamatan Babakan Madang, Kabupaten    ambles. Akibatnya, jalan antarkecamatan yang menghubungkan beberapa wisata di Babakan Madang dan Sukamakmur terputus sejak tadi malam. Sekretaris Dinas Badan Penanggulangan Bencana Daerah (  ) Kabupaten Bogor Budi Pranowo mengatakan, jalan tersebut ambles karena intensitas hujan yang tinggi kemarin sore. ""Iya karena    kemarin, kejadiannya pukul 18.00 WIB kita perkirakan lebar amblesnya 4 meter dengan panjang kurang lebih 15 meter, dan kedalamannya 2 meter,"" ungkap Budi kepada  , Jumat (5/4/2019). Budi mengaku, laporan   sementara tak ada korban jiwa begitupun dengan warga yang mengungsi. ""Korban jiwa dan warga yang mengungsi nihil,"" sebutnya. Amblesnya jalan utama tersebut, membuat kendaraan tak dapat melintas. Kondisi ini memaksa pengguna jalan berbalik arah dan mencari jalan alternatif. Menurut Budi, akses jalan Babakan Madang dan Sukamakmur ini butuh penanganan segera dari Dinas PUPR Provinsi.  ""Situasi belum kondusif, saat ini jalan tidak bisa di lewati dan dialihkan ke jalan Gunung Pancar,"" jelasnya.  Terpisah, Camat Babakan Madang Yudi Santoso mengatakan, sejak kemarin    tersebut membuat akses transportasi masyarakat lumpuh total.  Namun, sejauh ini jalan antar kecamatan itu hanya bisa dilintasi kendaraan bermotor setelah adanya kerja bakti warga sekitar dan BPBD.  ""Pagi ini warga kerja bakti, motor sudah bisa lewat, mobil kecil bisa, tapi harus hati-hati,"" singkatnya.","Jalan Ambles di Bogor, Akses Jalan Utama Lumpuh"
"dict","nasional","Kondisi Anggota Polisi yang Ditusuk Terduga Teroris Terus Membaik  Kepala Biro Penerangan Masyarakat Divisi Humas    Brigjen Pol Dedi Prasetyo mengatakan, kondisi aparat kepolisian yang mengalami luka karena ditusuk    terus membaik. Peristiwa itu terjadi saat polisi melakukan penggerebekan di rumah pelaku di Kampung Cibungur, Desa Batujajar Timur, Kecamatan Batujajar, Kabupaten Bandung Barat, Kamis (4/4/2019). ""Kondisinya sedang dirawat. Ya Alhamdulillah kondisinya sudah terus membaik,"" kata Dedi, di Gedung Humas Mabes Polri, Jakarta Selatan, Jumat (5/4/2019). Polisi terus melakukan pemeriksaan terhadap beberapa terduga teroris yang telah ditangkap. Namun, ia belum dapat mengungkapkan jumlahnya secara spesifik karena masih dalam proses pendalaman. ""Sekarang Densus terus melakukan pendalaman dan pemeriksaan terhadap beberapa tersangka yang sudah kita amankan,"" kata dia. Sebelumnya, terdapat empat anggota polisi yang mengalami luka akibat ditusuk oleh terduga teroris berinisial SHS. ""Ya, jadi ada empat anggota Polri yang terluka pada saat melakukan tindakan upaya paksa penangkapan terhadap beberapa tersangka terduga pelaku terorisme di Jawa Barat,"" ujar Dedi melalui pesan singkat, Kamis (4/4/2019). Dedi menjelaskan, keempat anggota itu terluka akibat senjata tajam yang sengaja dipersiapkan SHS. Awalnya, polisi mengedepankan langkah-langkah persuasif. Kemudian, SHS sengaja pura-pura menyerah dan tidak melakukan perlawanan, namun kemudian ia menusuk anggota polisi. SHS, lanjut dia, juga sudah terpapar paham radikal sehingga upaya paksa dilakukan polisi. ""Polisi melakukan upaya paksa untuk melumpuhkan pelaku,"" ungkap Dedi.","Kondisi Anggota Polisi yang Ditusuk Terduga Teroris Terus Membaik"
"dict","regional","Bupati Coret 10.000 Warga Korban Gempa Lombok dari BPJS  - Sebanyak 10.000 korban gempa di Lombok Utara, Nusa Tenggara Barat, dicoret dari kepesertaan Badan Pelayanan Jaminan Sosial (  ). Pencoretan tersebut merupakan kebijakan sang    Najmul Akhyar lantaran BPJS dinilai tidak bisa membantu dan memfasilitasi masyarakat korban gempa. ""Pak Bupati mencoret karena keluhan masyarakat tidak bisa mendapatkan pelayanan sebagaimana normal pelayanan BPJS,"" kata Humas Pemda Lombok Utara, Dedy, melalui sambungan telepon, Kamis (4/4/2019). Solusinya, lanjut dia, Bupati Najmu mengalihkan kepesertaan 10.000 warga itu ke Kartu Lombok Utara Sehat untuk melakukan pelayanan kesehatan secara mandiri yang dikelola oleh Rumah Sakit Umum Daerah (RSUD) Lombok Utara. ""Pak Bupati mengalihkan ke Kartu Lombok Utara Sehat. Pelayanan dikelola Rumah Sakit Umum Daerah KLU,"" ungkap Dedy. Menanggapi hal tersebut, Kepala BPJS Kesehatan Cabang Mataram Muhammad Ali menegaskan, pada Peraturan Pemerintah nomor 82 tahun 2018 tentang Jaminan Kesehatan Nasional (JKN) bahwa korban bencana alam tidak dijamin JKN. ""Bahwa secara tegas, program bencana alam tidak dijamin JKN. Berdasarkan PP 82,"" ungkap Dedy. Dia juga menegaskan bahwa dalam regulasi Peraturan Pemerintah nomor 21 tahun 2008 atas penanggulangan bencana alam, bantuan untuk korban bencana alam sudah memiliki anggaran tersendiri. Sementara itu, Kepala Dinas Kesehatan Lombok Utara Khaerul Anwar menerangkan bahwa tidak ada penghapusan warga Lombok Utara dari kepesertaan BPJS. ""Tidak ada penghapusan warga dari BPJS,"" ungkap Khaerul melalui sambungan telepon, Kamis. Khaerul menuturkan, yang dipermasalahkan sebenarnya adalah terkait sumber dana BPJS yang ditanggung oleh APBD Provinsi karena belum cair. ""Ada dua sumber dana BPJS, dari 60.000 peserta BPJS di Lombok Utara, ada 10.000 orang ditanggung APBD kabupaten. Ada 50.000 peserta dari APBD Provinsi karena anggaran provinsi belum keluar, maka kita pakai uang cadangan untuk membuat program Kartu Lombok Utara Sehat supaya bisa membantu 50.000 warga yang didanai melalui anggaran APBD Provinsi itu,"" tuturnya.","Bupati Coret 10.000 Warga Korban Gempa Lombok dari BPJS"
"dict","regional","Polisi Temukan Motif Asmara di Kasus Pembunuhan Pria Dalam Koper  - Penyelidikan       Budi Hartanto (21), jasad    dalam    di Blitar, Jawa Timur, perlahan membawa hasil.    menduga kuat,    pembunuhan karena masalah   .  Kabid Humas Polda Jawa Timur, Kombes Frans Barung Mangera, mengatakan, penyidik semula    menduga motifnya adalah perampokan. ""Namun, belakangan menguat motifnya adalah asmara, motif perampokan tidak terbukti,"" kata Frans, Jumat (5/4/2019).  Karena itu, polisi sedang mendalami siapa orang terakhir yang bersama korban sejak sebelum jasad korban ditemukan di pinggir sungai bawah Jembatan Desa Karanggondang, Kecamatan Udanawu, Blitar, Jawa Timur, Rabu (3/4/2019).     asmara diduga berada di balik kasus pembunuhan ini setelah penyidik terus memeriksa saksi dari orang-orang terdekat korban. ""Saksi-saksi terus bertambah. Kemarin 12, sekarang yang diperiksa sudah 14,"" ujar Frans.  Selain memeriksa para saksi, tim polisi juga terus menelusuri bagian tubuh korban yang hilang. ""Tim sejak Jumat pagi mengolah lokasi ditemukannya jasad korban dan menelusuri dugaan lokasi tempat bagian tubuh dibuang,"" tambah dia.  Sebelumnya diberitakan, koper berisi mayat seorang pria ditemukan di pinggir sungai bawah Jembatan Desa Karanggondang, Kecamatan Udanawu, Blitar, Jawa Timur, Rabu (3/4/2019).  Mayat yang belakangan diketahui bernama Budi Hartanto (21) warga Tamanan, Kota Kediri, itu ditemukan tanpa kepala dan dalam kondisi tanpa busana.  Budi yang berprofesi sebagai tenaga honorer dan instruktur tari itu diketahui tidak pulang ke rumah orangtuanya sejak Selasa (2/4/2019) malam.  Karena bagian tubuh berupa kepala belum juga ditemukan, Kamis pagi jenazah korban dimakamkan tanpa kepala.","Polisi Temukan Motif Asmara di Kasus Pembunuhan Pria Dalam Koper"
"dict","regional","Polda Sulsel Kerahkan 12.000 Personel untuk Amankan Pemilu 2019   - Polda    dan jajarannya mengerahkan 12.000    untuk mengamankan jalannya rangkaian prosesi Pemilihan Umum 2019 yang puncaknya jatuh pada tanggal 17 April mendatang.  Kapolda Sulsel Irjen Pol Hamidin mengungkapkan pihaknya bakal bekerja secara optimal untuk mengantisipasi hal-hal yang bisa mengacaukan jalannya hal-hal yang tidak diinginkan. Namun ia tidak ingin mengklasifikasikan wilayah di Sulsel yang rawan menimbulkan konflik saat pemilu.   ""Dalam kepemimpinan saya semua saya anggap rawan sehingga kami harus bekerja optimal. Kalau saya bagi yang ini lebih rawan maka kami hanya fokus di satu titik tahu-tahu kejadian di tempat lain sehingga saya pikir prinsipnya kami harus bekerja maksimal,"" kata Hamidin saat diwawancara wartawan di Mako Polairud   , Kamis (4/4/2019). Hamidin menambahkan, masih belum akan menambah personel terutama untuk tim Bawah Kendali Operasi (BKO). Menurutnya, penggunaan BKO memiliki mekanisme tersendiri dan harus melihat situasi konflik yang muncul saat pelaksanaan pileg maupun pilpres.  Mantan Kapolres Gowa ini juga memastikan mendapat dukungan dari aparat TNI untuk mengawal jalannya pemilu di Sulsel. Ada dua pertiga aparat TNI yang diturunkan dari total personel kepolisian yang dikerahkan untuk mengawal jalannya pemilu.  ""Kalau ada satu kejadian di satu kabupaten, maka kabupaten tetangganya itu mem- . Kalau ada kejadian di satu provinsi, maka provinsi lain akan mem- . Begitu mekanismenya. Kalau misalnya sudah   maka Mabes Polri akan mem-  kita,"" jelasnya. Lebih lanjut Hamidin juga menegaskan, bahwa tidak ada satu pun aparat kepolisian di Sulawesi Selatan yang diperintahkan untuk mengerahkan massa. Ia mengatakan, saat mengunjungi polres yang ada di Sulawesi Selatan ia hanya intens menjelaskan kepada bawahannya perihal pengamanan pemilu 2019.  ""Ini kewajiban saya untuk memperkenalkan diri dan tidak ada pengerahan massa. Saya menjelaskan siapa diri saya, visi misi saya. Kalau untuk pemilu saya katakan pengamanan seperti apa yang dilakukan,"" pungkasnya. ","Polda Sulsel Kerahkan 12.000 Personel untuk Amankan Pemilu 2019 "
"dict","nasional","Surati KPU soal OSO, Istana Dinilai Tak Cermat  - Langkah    Kepresidenan menyurati Komisi Pemilihan Umum (  ) dan meminta KPU menjalankan putusan Pengadilan Tata Usaha Negara (  ) soal Oesman Sapta Odang (  ) dinilai kurang tepat. Menurut Pakar Hukum Tata Negara Feri Amsari, pihak Istana kurang komprehensif dalam membaca persoalan pencalonan OSO sebagai anggota Dewan Perwakilan Daerah (  ). ""Saya melihat    kurang cermat membaca persoalan ini,"" kata Feri saat dihubungi Kompas.com, Jumat (5/4/2019). Putusan PTUN Nomor 242/G/SPPU/2018/PTUN-JKT memang membatalkan surat keputusan (SK) KPU tentang Daftar Calon Tetap (DCT) anggota DPD yang tak memuat nama OSO. Putusan PTUN juga meminta KPU memasukan nama OSO ke DCT. Tetapi, pihak Istana seolah lupa bahwa ada putusan Mahkamah Konstitusi (MK) nomor 30/2018 yang melarang calon anggota DPD memiliki jabatan kepengurusan di partai politik. Putusan MK bersifat final dan mengikat. Putusan MK juga menerjemahkan maksud dari undang-undang. Sedangkan putusan PTUN menerjemahkan maksud dari kebijakan. ""Kebijakan nggak boleh lebih tinggi dari UU, sehingga semestinya Istana membaca ini secara utuh,"" ujar Direktur Pusat Studi Konstitusi (PUSaKO) Fakultas Hukum Universitas Andalas itu. Selain menyoal tentang putusan PTUN, seharusnya pihak Istana punya pertimbangan lain berupa putusan MK. Sebab, seluruh orang hatus taat dan patuh putusan MK karena itu makna dari segala undang-undang. ""Maka seharusnya dia (Istana) menerjemahkan berbeda. Bahwa putusan PTUN ini karena ada putusan MK dapat untuk tidak dilaksanakan oleh KPU,"" kata Feri. Istana Kepresidenan mengirimkan surat kepada KPU meminta agar OSO bisa mencalonkan diri sebagai calon anggota DPD periode 2019-2024. Surat yang diteken oleh Menteri Sekretaris Negara Pratikno tersebut sudah dikirim sejak 22 Maret lalu, namun baru beredar pada Kamis (4/4/2019). KPU tetap pada keputusannya, menolak untuk memasukan nama OSO ke DCT. Lembaga penyelenggara pemilu itu mengaku berpegang pada putusan MK nomor 30/2018 yang melarang calon anggota DPD memiliki jabatan kepengurusan di partai politik.","Surati KPU soal OSO, Istana Dinilai Tak Cermat"
"dict","regional","Idap Asma Sejak Lahir, Purwanto Hanya Minum Obat Batuk karena Tak Punya Uang  - Pria dengan perawakan kurus kering itu terlihat lunglai menyalami saat   yang berkunjung ke rumahnya di Desa Turi Kabupaten Magetan Jawa Timur. Tidak ada kata yang terucap dari bibirnya karena sejak kecil Purwanto (35) sudah kesulitan berkomunikasi. Sukinah, kakak Purwanto yang baru pulang dari sawah mempersilakan   masuk ke rumah sederhana yang berdinding anyaman bambu. ""Adik saya ini bisanya hanya bicara   sama   (bahasa daerah yang artinya belum), susah bicaranya,"" ujar Sukinah yang merawat Purwanto, Jumat (5/4/2019).  Purwanto, menurut Sukinah, sudah mengidap sakit asma sejak lahir. Penyakit asma yang diderita Purwanto diturunkan dari ibunya, Parmi yang juga menderita asama turunan.   Dari 4 saudara, hanya Purwanto yang    akut. ""Orangtua sudah meninggal semua, sejak kakek dulu memang ada keturunan sakit asma,"" imbuhnya.   Akibat asma yang dideritanya, Purwanto mengalami gangguan fisik dan mental. Selain kesulitan berkomunikasi, Purwanto juga kesulitan bergaul. Setiap hari Purwanto hanya menghabiskan waktu di rumah dan di kamarnya. Saat ini Purwanto tinggal bersama kakaknya, Sukinah.  Menurut Sukinah, asma Purwanto kambuh tanpa mengenal waktu. Dalam kondisi cuaca dingin maupun panas, tiba-tiba saja Purwanto kesulitan bernafas. Setiap kambuh, selain sesak nafas Purwanto juga mengalami batuk parah.   Sayangnya karena keterbatasan ekonomi, setiap asma Purwanto kambuh, Sukinah hanya mampu membelikannya obat batuk dari warung. ""Kami hanya kerja tani, obatnya kalau kambuh ya obat batuk dari warung saja,"" ucapnya.   Selama hidupnya, Purwanto hanya beberapa kali diperiksa dokter, itu pun dokter puskesmas. Lagi lagi karena alasan ekonomi, Sukinah hanya mampu membawa adiknya ke puskesmas. ""KTP saja adik saya nggak punya. Makanya nggak dapat BPJS,"" katanya.  Dikonfirmasi terpisah, Kepala Desa Turi Sunyoto mengaku baru mengetahui keadaan Purwanto dari media sosial. Sejumlah warga mengunggah foto keadaan Purwanto yang memprihatinkan karena menderia asma. Sunyoto mengatakan, saat ini pemerintah desa berusaha membuat KTP untuk Purwanto agar bisa mendapat bantuan pengobatan melalui BPJS. ""Begitu tahu langsung saya perintahkan perangkat untuk ngurus. Saya yang nuntun ke kantor camat foto KTP. Ini masih proses,"" katanya. Sunyoto mengklaim banyak warganya yang enggan membuat KTP karena sudah tua dan mengalami gangguan mental, termasuk keluarga Purwanto. ""Orangtua Purwanto dulu nggak mau anaknya foto KTP, alasannya mau ke mana?"" imbuhnya.   Sunyoto memastikan Purwanto akan segera mendapat perawatan setelah KTP-nya dan pengurusan BPJS selesai. ""Segera kita urus BPJS-nya nanti,"" pungkas Sunyoto.","Idap Asma Sejak Lahir, Purwanto Hanya Minum Obat Batuk karena Tak Punya Uang"
