"_type","category","isi","judul"
"dict","bola","Daftar Top Skor Liga Champions, Messi Tertahan, Ronaldo Masuk 10 Besar Lionel Messi dan Cristiano Ronaldo mengalami nasib berbeda pada    atau pencetak gol terbanyak    seusai laga perempat final pertama.  Cristiano Ronaldo berhasil menambah pundi-pundi gol pada laga Ajax Amsterdam vs Juventus di Johan Cruijff Arena, Rabu (10/4/2019) atau Kamis dini hari WIB.  Gol Ronaldo membawa Juventus unggul pada pengujung babak pertama, tetapi David Neres membuat skor menjadi imbang 1-1 lewat gol pada awal babak kedua.  Tambahan satu gol sudah cukup bagi Ronaldo untuk menaikkan posisinya di daftar top skor Liga Champions.  Megabintang asal Portugal itu kini masuk 10 besar daftar pencetak gol terbanyak Liga Champions dengan koleksi 5 gol dari 8 pertandingan.  Torehan 5 gol itu membuat Ronaldo sejajar dengan rekan satu tim di Juventus, Paulo Dybala.  Posisi puncak daftar pencetak gol terbanyak sementara Liga Champions masih diisi Lionel Messi dan Robert Lewandowski.  Messi gagal mencetak gol ke-9 di Liga Champions musim ini saat Barcelona menang tipis 1-0 atas Manchester United di Stadion Old Trafford.  Gol tunggal kemenangan Barcelona pada pertandingan tersebut dicetak lantaran gol bunuh diri Luke Shaw yang membelokkan sundulan Luis Suarez.  8 - Lionel Messi (Barcelona), Robert Lewandowski (Bayern Muenchen) 6 - Dusan Tadic (Ajax Amsterdam), Moussa Marega (FC Porto) 5 - Edin Dzeko (AS Roma), Neymar (Paris Saint-Germain), Andrej Kramaric (TSG 1899 Hoffenheim), Harry Kane (Tottenham Hotspur), Cristiano Ronaldo, Paulo Dybala (Juventus), Sergio Aguero (Manchester City) 4 - Kylian Mbappe (PSG), Leroy Sane (Man City), Antoine Griezmann (Atletico Madrid), Karim Benzema (Real Madrid), Raphael Guerreiro (Borussia Dortmund), Mauro Icardi (Inter Milan), Gabriel Jesus (Man City)","Daftar Top Skor Liga Champions, Messi Tertahan, Ronaldo Masuk 10 Besar"
"dict","sains","Lebih Cepat dari Cheetah, Laba-laba ini Meluncur Menerkam Mangsanya  Selama ini mungkin kita menganggap    sebagai predator pasif yang hanya mengunggu mangsanya terperangkap dalam sarang buatannya. Namun, laba-laba yang satu ini tidak demikian. Alih-alih menunggu kedatangan mangsanya, laba-laba ini justru meluncur dengan kecepatan ekstrim untuk menerkam mangsa yang lewat di hadapannya.    ini meluncur dengan memanfaatkan jaringnya yang memiliki bentuk khusus. Jaring ditenun membentuk kerucut, dengan untai jaring tunggal yang menempel pada ujungnya. Sebagai persiapan, laba-laba ini bergerak sambil menggulung untai tunggal, menciptakan tegangan pada jaring. Saat laba-laba mendeteksi keberadaan mangsa potensial, untai tersebut dilepas, sehingga laba-laba dengan cepat meluncur bersamaan dengan jaring kerucut, yang digunakannya untuk  menjerat mangsa. Berdasarkan perilaku berburunya tersebut, laba-laba ini dinamakan laba-laba   . Spesies ini dapat dijumpai di hutan hujan yang dilintasi sungai Amazon di Peru. “Luncuran jaring ini membuat laba-laba ini menjadi leba-laba tercepat yang kita ketahui”, ungkap Symone Alexander, peneliti dari Georgia Tech, dilansir dari  , Rabu (10/4/2019). Alexander dan kolegannya menggunakan kamera portabel berkecepatan tinggi untuk merekam aksi laba-laba ini. Hasilnya, diketahui bahwa kecepatannya dapat mencapai 4 meter per detik. Fakta yang lebih mencengangkan lagi adalah kemampuan akselerasinya. Saat meluncur, laba-laba ini sanggup mencapai akselerasi lebih dari 1.100 meter per detik kuadrat. Angka ini jauh melebihi cheetah, hewan darat tercepat yang selama ini kita kenal. Cheetah hanya sanggup berakselerasi sekitar 13 meter per detik kuadrat. “Untung saja kita tidak termasuk mangsanya”, canda Alexander.","Lebih Cepat dari Cheetah, Laba-laba ini Meluncur Menerkam Mangsanya"
"dict","bola","Jadwal Final Piala Presiden 2019, Malam Ini Arema Vs Persebaya     2019,    vs   , akan berlangsung di Stadion Kanjuruhan, Jumat (12/4/2019) pukul 20.00 WIB.  Jadwal final kedua Arema vs Persebaya itu mundur 30 menit dari waktu  semula karena akan diadakan terlebih dahulu upacara penutupan   .  Pada laga final pertama, kedua tim bermain imbang 2-2 di Gelora Bung Tomo, Selasa (9/4/2019) sore.  Dengan hasil itu, Arema FC kini lebih diunggulkan dibandingkan Persebaya Surabaya karena akan bermain di hadapan para Aremania.  ""Saya sangat optimistis. Tim ini semakin baik dari pertandingan ke pertandingan,"" kata Milomir Seslija, Pelatih Arema, dalam jumpa pers jelang pertandingan.  Kendati demikian, Persebaya Surabaya juga tak bisa dipandang remeh.  Keberhasilan mereka lolos ke    2019 ini tak lepas dari kemenangan tandang pada laga kedua semifinal di markas Madura United.  ""Tekanan pasti selalu ada, tetapi perlu dicatat, kami mencatat hasil bagus pada laga di luar kandang,"" ucap Asisten Pelatih Persebaya, Bejo Sugiantoro.  Pertandingan Arema vs Persebaya ini juga akan menjadi pertarungan memperebutkan gelar pencetak gol terbanyak.  Pada daftar top skor Piala Presiden 2019, ada lima pemain dari kedua tim yang berpeluang menambah pundi-pundi golnya pada laga kedua final.  Final Piala Presiden 2019 ini akan disiarkan langsung oleh ","Jadwal Final Piala Presiden 2019, Malam Ini Arema Vs Persebaya "
"dict","sains","Tak Direkomendasikan WHO, Amankah Minum Obat Penghenti BAB Saat Diare?  Ketika sedang dilanda   , mungkin hal pertama yang Anda lakukan adalah meminum   -obatan penghenti diare. Namun, rupanya tindakan ini tidak direkomendasikan oleh Badan Kesehatan Dunia (  ). Hal tersebut diungkapkan oleh dr Felix Samuel, M.Kes, Dokter Umum dan Kepala Unit Emergency RS Pondok Indah dalam paparan bertajuk ""Kasus Gawat Darurat Saat Liburan"" di Royal Tulip Gunung Geulis Resort & Golf, Bogor, Jumat (12/4/2019). Dia mengatakan, diare merupakan mekanisme tubuh untuk mengeluarkan toksin. Karena tidak nyaman, loperamide diminum untuk menghentikan diare. Namun, hal ini bisa berbahaya. Pasalnya, loperamide bekerja dengan memperlambat gerakan usus sehingga frekuensi buang air besar berkurang. Pada diare non spesifik, seperti diare yang disebabkan oleh alergi susu atau santan, mungkin hal ini tak akan menjadi masalah. Namun pada kasus diare serius, seperti disentri, penggunaan loperamide malah bisa menyebabkan nyeri perut dan kembung, sementara diare tidak selesai dan akan berlanjut setelah efek loperamide hilang. ""Makanya yang harus kita obati bukan gejalanya, tetapi penyebabnya,"" ujar Felix. Selain itu, diare akut atau gastroenteritis yang biasanya terjadi saat liburan sebetulnya bisa sembuh sendiri dalam tujuh hari bila disebabkan oleh   . Namun bila disebabkan oleh   , penanganannya memang memerlukan antibiotik. Felix pun menjelaskan cara membedakan bila diare disebabkan oleh virus atau bakteri. Penyakit yang ditandai dengan berak encer lebih dari tiga kali sehari pada umumnya, terutama pada anak-anak, disebabkan oleh virus. Ketika disebabkan oleh virus, seperti rotavirus, umumnya frekuensinya lebih sering daripada yang disebabkan oleh bakteri.    akibat virus juga sering disertai oleh demam tinggi. Selain itu, tinja bersifat asam sehingga dapat menimbulkan ruam pada pantat. Sebaliknya, frekuensi diare akibat bakteri biasanya tidak sesering diare akibat virus walaupun tetap lebih dari tiga kali sehari. Demam yang menyertainya juga tidak setinggi yang disebabkan oleh virus. Namun, diare jenis ini biasanya juga dibarengi nyeri perut, dan pada kasus-kasus disentri, juga menimbulkan buang air besar berdarah. Untungnya, tata laksana keduanya tidak jauh berbeda. Pertama, diperlukan rehidrasi atau  . Ketika diare, zat pertama yang hilang dari tubuh adalah elektrolit dan cairan. Oleh karena, pasien perlu diberikan   (oralit) sebagai pengganti. Setelah rehidrasi dilaksanakan, pasien diare juga harus makan sesegera mungkin. ""Tubuh perlu kalori, jangan malah enggak mau makan,"" kata Felix. Pasien anak-anak juga perlu mengonsumsi zinc 10-20 mg setiap hari selama 14 hari untuk membantu menangani diare. Sementara itu, seperti diungkapkan di atas, antibiotik hanya diberikan bila diare disebabkan oleh bakteri. Akan tetapi, apabila diare disertai penyulit, maka pasien harus segera dibawa ke dokter untuk mendapat penangan lebih lanjut. Felix menjelaskan bahwa penyulit ini seperti muntah-muntah hebat, padahal pasien diare memerlukan rehidrasi; demam yang menandakan infeksi dan dehidrasi pada anak-anak. ""Orang dewasa 2-3 hari bisa bertahan (drngan diare), tapi kalau anak-anak itu (kalau dehidrasi) jadi lemas, ngantuk, dan tidak mau makan atau minum,"" imbuhnya.","Tak Direkomendasikan WHO, Amankah Minum Obat Penghenti BAB Saat Diare?"
"dict","bola","Final Piala Presiden 2019, Babak I, Arema Vs Persebaya Skor 1-0  - Laga babak pertama    2019 leg kedua,    vs   , di Stadion Kanjuruhan, menghasilkan skor 1-0 untuk tuan rumah, Jumat (12/4/2019) malam. Ahmad Nur Hardianto menjadi pembeda laga babak pertama    dalam leg kedua final   . Penyerang Singo Edan - julukan Arema FC - itu mencetak gol yang membawa timnya unggul pada menit ke-43. Laga Arema vs Persebaya menyajikan aksi jual beli serangan sejak selepas . Belum semenit berjalannya laga, Arema sudah menekan lewat tusukan cepat Riky Kayame dari sayap kiri. Namun, umpannnya ke Nur Hardianto di depan mulut gawang Persebaya dengan cepat dipotong Oktavio Dutra. Dua menit berselang, giliran Persebaya yang mengancam. Namun tendangan keras Manuchehr Jalilov masih membentur mistar gawang. Pada menit ke-4, tendangan bebas Makan Konate masih membentur tiang gawang Persebaya. Baru lima menit berjalannya laga, tercatat sudah tercipta lima percobaan yang mengarah tepat ke gawang, 1 untuk Arema dan 4 untuk Persebaya. Gol yang ditunggu-tunggu publik tuan rumah datang pada menit ke-43. Berawal dari serangan balik cepat, Nur Hardianto melepaskan tendangan yang gagal dihalau kiper Persebaya, Abdul Rohim. Skor 1-0 untuk Arema bertahan hingga turun minum. Pada leg pertama di Surabaya pada Selasa (9/4/2019) kemarin, kedua tim bermain imbang 2-2. Dengan demikian, untuk sementara Arema unggul agregat 3-2. : 96-Kurniawan Kartika Ajie; 44-Arthur Cunha, 23-Hamka Hamzah, 19-Hanif Sjahbandi, 87-Johan Alfarizi; 39-Alfin Tuasalamony, 12-Hendro Siswanto, 10-Makan Konate, 7-Nur Hardianto; 27-Dedik Setiawan, 21-Riky Kayame Pelatih: Milomir Seslija : 1-Abdul Rohim; 23-Hansamu Yama, 2-Novan Setya Sasongko, 5-Oktavio Dutra, 14-Ruben Sanadi; 22-Abu Rizal, 6-Misbakus Solikin, 9-Amido Balde, 10-Damian Lizio; 41-Irfan Jaya, 63-Manuchehr Jalilov Pelatih: Djadjang Nurdjaman","Final Piala Presiden 2019, Babak I, Arema Vs Persebaya Skor 1-0"
"dict","bola","Final Piala Presiden 2019, Kalahkan Persebaya, Arema Juara  -    menjadi juara Piala Presiden 2019 setelah menang 2-0 di final leg kedua, Arema vs   , di Stadion Kanjuruhan, Malang, Jumat (12/4/2019) malam. Dua gol yang tercipta di laga tersebut dicetak Ahmad Nur Hardianto (43'), dan Riky Kayame (90+2') Dengan hasil tersebut, Arema memastikan juara dengan skor agregat 4-2. Pada leg pertama di Surabaya pada Selasa (9/4/2019) kemarin, kedua tim bermain imbang 2-2. Gelar juara Piala Presiden tahun ini merupakan yang kedua bagi Arema. Singo Edan - julukan Arema - sebelumnya pernah meraih gelar tersebut pada 2017 silam. Arema menjadi tim pertama yang mampu menjuarai Piala Presiden lebih dari satu kali. Milomir Seslija jadi pelatih keempat yang berhasil menjuarai Piala Presiden, sekaligus menyamakan kedudukan pelatih lokal vs pelatih asing juara Piala Presiden menjadi 2-2       Laga    menyajikan aksi jual beli serangan sejak selepas  . Belum semenit berjalannya laga, Arema sudah menekan lewat tusukan cepat Riky Kayame dari sayap kiri. Namun, umpannnya ke Nur Hardianto di depan mulut gawang Persebaya dengan cepat dipotong Oktavio Dutra. Dua menit berselang, giliran Persebaya yang mengancam. Namun tendangan keras Manuchehr Jalilov masih membentur mistar gawang. Pada menit ke-4, tendangan bebas Makan Konate masih membentur tiang gawang Persebaya.","Final Piala Presiden 2019, Kalahkan Persebaya, Arema Juara"
"dict","sains","Kronologi dan Dugaan Penyebab Gempa Banggai Sulteng Versi BMKG  Jumat (12/4/2019) malam    kuat dengan magnitudo 6,9 mengguncang wilayah Kabupaten Morowali, Morowali Utara, dan Kepulauan Banggai, Sulawesi Tengah. Namun, setelah dilakukan pemutakhiran, magnitudo gempa turun menjadi 6,8 dengan episenter terletak di Teluk Tolo yang berjarak 82 kilometer arah barat daya dari Kepulauan Banggai, dengan kedalaman 17 kilometer. Hasil pemodelan menunjukkan adanya potensi    sehingga 5 menit setelah terjadinya gempa dikeluarkan peringatan dini tsunami dengan estimasi tinggi sekitar 50 sentimeter. Setelah dilakukan monitoring muka air laut melalui pengamatan   di Kendari, Sulawesi Tenggara, dan Taliabu, Maluku Utara tidak ada kenaikan air laut yang signifikan. Pengecekan lapangan yang dilakukan oleh    dan BPBD setempat juga tidak menemukan tanda air surut dan tsunami sehingga pada pukul 19.47 peringatan dini tsunami berakhir. Berdasarkan lokasi episenter dan kedalaman hiposenter, gempa diperkirakan dipicu oleh aktivitas sesar aktif. Dugaan kuat mengerucut pada Sesar Peleng, yang memiliki jalur berarah barat daya-timur laur Pulau Peleng menerus ke Teluk Tolo. Hasil analisis mekanisme sumber menunjukkan bahwa gempa ini dibangkitkan oleh deformasi batuan dengan mekanisme pergerakan mendatar. Gempa dengan insensitas terbesar dirasakan oleh masyarakat di wilayah Poso, Buol, Morowali, Banggai, dan Palu. Intensitas lebih kecil dirasakan di daerah Kolaka, Toli-toli, Kotamobagu, Palopo, Makassar, Kepulauan Konawe, Gorontalo, Kendari, dan Manado. Berdasarkan siaran pers yang diterima   Sabtu (13/4/2019), belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa. Hingga pukul 23.50 WIB, hasil monitoring BMKG menunjukkan adanya aktivitas gempa susulan sebanyak 43 kali dengan magnitudo antara 3,4 dan 5,6.  ","Kronologi dan Dugaan Penyebab Gempa Banggai Sulteng Versi BMKG"
"dict","sains","Gempa Besar Sulteng, Bagaimana Sejarah Mencatat Tektonik dan Tsunami?  Kepala Bidang Informasi    Bumi dan Peringatan Dini       Daryono mengatakan,    yang semalam mengguncang kabupaten Morowali, Morowali Utara dan Kepulauan Banggai, Provinsi Sulawesi Tengah dipicu oleh   . Berdasarkan analisis lokasi episenter dan kedalaman hiposenter, tampak bahwa gempa yang terjadi merupakan jenis gempa dangkal akibat aktivitas sesar aktif. Dugaan Daryono, sesar yang menjadi pembangkit gempa adalah sesar Peleng dengan jalur arah barat daya ke timur laut dan meneruk ke Teluk Tolo. Sesar Peleng merupakan sesar aktif yang memiliki laju sesar sebesar 1,0 milimeter per tahun dan magnitudo maksimum yang mencapai magnitudo 6,9. ""Hasil analisis mekanisme sumber menunjukkan bahwa gempa ini dibangkitkan oleh deformasi batuan dengan mekanisme pergerakan mendatar (strike slip),"" tulis Daryono dalam analisisnya yang disampaikan pada  , Sabtu (13/4/2019). Dia melanjutkan, dugaan itu berdasar alasan bahwa lokasi episenter terletak pada kelurusan Sesar Peleng yang menerus ke laut dan sumber gempa ini memiliki mekanisme pergerakan mendatar menganan ( ). Dampak gempa ini berdasarkan laporan masyarakat dirasakan di wilayah Poso, Buol, Morowali, Banggai dan Palu pada skala intensitas IV MMI; di Kolaka Utara dan Toli-toli III-IV MMI; di Kotamobagu, Palopo, Kolaka, Makassar dan Kep. Konawe III MMI; di Gorontalo dan Kendari II-III MMI; di Manado, Pinrang dan Konawe II MMI. Saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa. Hingga pukul 23.50 WIB, hasil monitoring BMKG menunjukkan terjadinya aktivitas gempa susulan (aftershock) sebanyak 43 kali dengan kekuatan paling besar M 5,6 dan terkecil dengan M 3,4. Wilayah Kepulauan Banggai berada di kawasan rawan gempa dan   . Secara tektonik di wilayah ini terdapat beberapa sesar aktif, seperti Sesar Naik Batui, Sesar Balantak, Sesar Ambelang, dan Sesar Peleng, ""Berdasarkan catatan sejarah di Kepualauan Banggai sudah beberapa kali terjadi tsunami,"" ujar Daryono. Wilayah ini pernah dilanda tsunami pada 13 Desember 1858. Terjangan tsunami menyebabkan banyak desa-desa di pesisir pantai Kepulauan Banggai mengalami kerusakan yang parah. Selanjutnya pada 29 Juli 1859 wilayah Kepulauan Pulau Banggai kembali dilanda tsunami yang menerjang dan merusak banyak bangunan rumah yang terletak di wilayah pesisir. Terakhir adalah tsunami akibat gempa dengan magnitudo 7,5 pada 4 Mei 2000. Gempa ini memicu tsunami yang kemudian melanda Luwuk, Banggai, dan Peleng. Tsunami Banggai saat itu memiliki ketinggian mencapai 3 hingga 6 meter di Kecamatan Totikum, Kayutanyo, dan Uwedikan dengan landaan tsunami sejauh 100 meter dari garis pantai. Di dermaga Totikum air surut kurang lebih 200 meter. ""Kejadian gempa dan tsunami tahun 2000 ini mengakibatkan korban meninggal sebanyak 46 orang dan 264 orang luka-luka,"" tutupnya.","Gempa Besar Sulteng, Bagaimana Sejarah Mencatat Tektonik dan Tsunami?"
"dict","bola","Juara Piala Presiden dan Perwakilan Klub Direncanakan Bertemu Jokowi  - Ketua Sterring Committee   ,   , menjelaskan bahwa pihaknya akan mengundang perwakilan tim dan tim juara Piala Presiden 2019 untuk datang ke Istana bertemu Presiden Joko Widodo.  Piala Presiden memang memiliki tradisi yakni tim juara diundang ke Istana untuk bertemu Jokowi seusai turnamen.  Arema FC menjadi juara setelah menang 2-0 versus Persebaya Surabaya pada laga    2019  kedua di Stadion Kanjuruhan, Jumat (12/4/2019), sehingga unggul 4-2 secara agregat.  ""Ya nanti saya sampaikan yah.  Kalau bisa jangan yang juaranya saja. Namun, semuanya nanti diundang,"" kata Ara, sapaan akrab Maruarar, kepada wartawan di Stadion Kanjuruhan, Jumat malam.  Ara menjelaskan bahwa dirinya akan membahas terlebih dulu dengan Organizing Committtee dan PSSI soal kunjungan ke Istana Presiden.  ""Besok saya akan ketemu presiden, saya akan sampaikan bagusnya seperti apa. Saya rasa semua pewakilan tim diundanglah biar merasa dihargai,"" ujar Ara. ","Juara Piala Presiden dan Perwakilan Klub Direncanakan Bertemu Jokowi"
"dict","sains","Fakta Katie Bouman, Wanita di balik Foto Lubang Hitam, dan Perempuan dalam Sains  Sepanjang minggu ini, masyarakat global disuguhkan salah satu gambar terpenting yang pernah disaksikan umat manusia, foto dari  . Kepopuleran foto ini di seantero dunia juga menjadi hal yang patut disyukuri, khususnya bagi wanita yang berkarier di bidang STEM ( ) karena individu di balik alogaritma penghasil foto tersebut adalah Katherine Bouman, wanita 29 tahun dari MIT. Dua tahun lalu, tepatnya April 2017, jaringan teloskop radio yang tersebar di berbagai belahan dunia mulai menatap angkasa. “Pandangan” mereka terfokus pada    yang berjarak sekitar 54 juta tahun cahaya dari Bumi, tepatnya di pusat galaksi Messier 87. Dalam kurun waktu dua tahun itu pulalah, Bouman, bersama tim Event Horizon Telescope yang terdiri dari 200 ilmuwan, bekerja tanpa henti untuk menerjemahkan informasi yang diterima oleh gabungan teleskop radio tersebut hingga menghasilkan foto lubang hitam yang kita nikmati sekarang. Meski demikian, tidak semua orang bahagia akan pujian yang disematkan kepada Bouman, dan berbagai perilaku   yang dilakukan oleh warganet mulai bermunculan. Mereka menganggap bahwa Andrew Chael, anggota lain dari tim tersebutlah yang merupakan otak di balik proyek ini dan mengerjakan sebagian besar kode. Namun, media dan para “ ” menggunakan Bouman untuk mendorong agenda “sayap kiri” dan “feminis” mereka. Tentunya, tuduhan tersebut sama sekali tidak benar. “Gambar ini tidak hanya melibatkan satu algoritma atau satu orang,"" kata Bouman pada  . “Dibutuhkan talenta satu tim ilmuwan yang tersebar di seluruh dunia serta kerja keras bertahun-tahun untuk mengembangkan instrumen, pengolahan data, metode imaji, dan teknik analisis yang dibutuhkan untuk mengerjakan usaha yang tampak mustahil ini,"" katanya. Chael juga membela koleganya tersebut dan mengklarifikasi bahwa ia tidak mengerjakan “850.000 baris kode” yang diatributkan kepadanya. “Saya sangat senang Katie mendapat penghargaan atas hasil kerjanya dan bahwa ia menginspirasi banyak orang sebagai contoh dari kepemimpinan wanita di bidang STEM,"" ungkapnya lewat  . Keberadaan wanita di bidang STEM perlu diapresiasi. Selama ini, kehadiran mereka masih dihantui berbagai dilema, terutama karena bidang ini merupakan pekerjaan yang didominasi pria. Keberagaman dibutuhkan dalam bidang sains. Representasi wanita yang rendah dalam bidang sains sama saja dengan hilangnya talenta, ide, serta perspektif yang potensial.  ","Fakta Katie Bouman, Wanita di balik Foto Lubang Hitam, dan Perempuan dalam Sains"
"dict","bola","5 Fakta Arema Juara Piala Presiden 2019  - Arema FC memastikan menjadi juara Piala Presiden 2019 setelah menang 2-0 di final leg kedua vs Persebaya Surabaya, di Stadion Kanjuruhan, Malang, Jumat (12/4/2019) malam. Dengan hasil tersebut, Arema memastikan juara dengan skor agregat 4-2. Pada leg pertama di Surabaya pada Selasa (9/4/2019) kemarin, kedua tim bermain imbang 2-2. Ada 5 fakta yang terjadi dari raihan juara Arema. Berikut fakta-fakta tersebut: 1. Arema menjadi tim pertama yang mampu menjuarai Piala Presiden lebih dari satu kali. Singo Edan - julukan Arema - sebelumnya pernah menjuarai Piala Presiden 2017. Ketika itu, Arema menang 5-1 atas Borneo FC di final yang dihelat di Stadion Pakansari, Cibinong. 2. Ada 9 pemain Arema FC yang menjuarai Piala Presiden dua kali. Mereka adalah Hendro Siswanto, Sunarto, Hanif Sjahbandi, Dedik Setiawan, Dendi, Arthur Cunha, Johan Farizi, M. Rafli, dan Utam Rusdiana (Sumber: Labbola). 3. Pelatih Arema, Milomir Seslija jadi pelatih keempat yang berhasil menjuarai Piala Presiden, sekaligus menyamakan kedudukan pelatih lokal vs pelatih asing yang menjuarai Piala Presiden menjadi 2-2 (Labbola). 4. Gelandang Arema, Makan Konate jadi pemain pertama yang menjuarai Piala Presiden dua kali dengan dua tim berbeda. Konate sebelumnya pernah menjadi bagian dari Persib Bandung saat menjuarai Piala Presiden 2015 (Labbola). 5. Satu gol di final leg kedua yang dicetak penyerang Arema, Riky Kayame membuatnya berhasil mencetak 5 gol selama Piala Presiden 2019, menyamakan perolehan gol Manuchehr Jalilov (Persebaya) dan Bruno Matos (Persija Jakarta).","5 Fakta Arema Juara Piala Presiden 2019"
"dict","foto","Carles Puyol Disambut Meriah saat Bawa UEFA Champions League Trophy Tour  - Legenda     merasa senang dengan sambutan para pendukung Barcelona di Jakarta. Ia menilai sambutan yang didapatnya sudah seperti suasana di markas besar Barcelona, Stadion Camp Nou. Menurut Puyol, kedatangannya kali ini merupakan yang kali pertama di Indonesia. ""Para penggemar sepak bola di Indonesia, terutama fans Barca menunjukan antusiasme yang tinggi, membuat saya seperti berada di Camp Nou,"" kata Puyol di Jakarta, Senin (11/3/2019). Kedatangan Puyol ke Jakarta untuk memeriahkan UEFA Champions League Trophy Tour yang dihelat di tiga kota di Indonesia, masing-masing di Jakarta (11-12 Maret), Surabaya (13-14 Maret), dan Denpasar (16-17 Maret). Untuk di Jakarta, UEFA Champions League Trophy Tour akan dihelat di atrium utama Lotte Shopping Avenue, Casablanca, Jakarta Selatan. Kegiatan tersebut terbuka bagi publik berusia 21 tahun ke atas. UEFA Champions League Trophy Tour di Surabaya akan diadakan di Surabaya Town Square. Sementara itu, acara di Denpasar berlokasi di Finns Recreation Club. Selaku penyelenggara, Heineken mengusung tema ""Unmissable"". Bersama UEFA, Heineken menyatakan ingin berusaha mengapresiasi dan merangkul animo masyarakat pecinta bola Indonesia yang disebut sebagai salah satu yang terbesar di dunia. ""Tahukah Anda negara mana yang memiliki  terbanyak di Facebook UEFA? Indonesia yang hampir mencapai 5 juta follower,"" kata PR Communication UEFA Champions League, Thomas Jordan. ","Carles Puyol Disambut Meriah saat Bawa UEFA Champions League Trophy Tour"
"dict","sains","Foto Pertama Lubang Hitam Terungkap, Ini yang Perlu Digarisbawahi  Dunia astronomi tengah dihebohkan dengan    penampakan   . Fenomena yang dinanti banyak orang selama 2,5 abad ini diumumkan secara resmi oleh para   , kemarin malam (10/4/2019).    yang menunjukkan sinar bulat berwarna oranye dan berlatar hitam itu mengundang decak kagum bagi banyak orang, khususnya para astronom. Bagi mereka yang awalnya tidak percaya bahwa lubang hitam itu nyata mungkin akan membalikkan kepercayaan tersebut. Warna oranye yang tertera pada gambar sebenarnya adalah lingkaran gas dan plasma yang menunjukkan lubang hitam supermasif di galaksi M87, berjarak 500 triliun kilometer dari Bumi. Lantas, apakah foto itu bisa ditangkap pandangan mata dan dipotret begitu saja dengan kamera? Jawabannya tidak. Seperti dilansir  , pada April 2017 delapan teleskop radio yang tersebar di berbagai penjuru dunia seperti di Hawaii, Arizona, Spanyol, Meksiko, Chili, dan Kutub Selata diprogram untuk merekam data dua lubang hitam di dua sudut semesta untuk mengumpulkan data. Seluruh perangkat teleskop ini dinamai Event Horizon Telescope (EHT). Sebuah usaha untuk mengumpulkan data-data yang bisa menghasilkan gambar pertama lubang hitam raksasa. ""Ketimbang membangun satu teleskop raksasa yang akan hancur karena saking beratnya, kami mengkombinasikan hasil beberapa pusat pengamatan. Ini seperti pecahan-pecahan cermin raksasa,"" ujar Michael Bremer, seorang astronom di Institut Radio Astronomi Milimetrik di Grenoble. Lebih lanjut, Marufin Sudibyo astronom amatir dari Indonesia menegaskan bahwa foto lubang hitam yang dipublikasikan oleh   bukanlah foto akibat spektrum cahaya tampak. ""Harus digarisbawahi, foto itu ditangkap oleh spektrum gelombang radio tertentu yang kemudian divisualisasikan ke dalam warna seperti yang bisa kita lihat,"" ujar Marufin dihubungi  , Kamis (11/4/2019). Ini artinya 200 ilmuwan yang terlibat dalam proyek ini tidak memotret dengan kamera DSLR dan tidak bisa dilihat dengan pandangan mata biasa. Sebab seperti kita tahu, kamera dan mata memiliki cara kerja sama yakni menangkap gambar dengan bantuan cahaya. Nah, dalam pengambilan gambar itu para astronom menggunakan spektrum gelombang radio yang datanya disimpan dalam hard drive berjumlah ratusan. Gelombang radio sendiri merupakan satu bentuk radiasi elektromagnetik yang terbentuk ketika objek bermuatan listrik dari gelombang osilator (gelombang pembawa) dimodulasi dengan gelombang audio (ditumpangkan frekuensinya) pada frekuensi yang terdapat dalam frekuensi gelombang radio (RF: radio frequency) pada suatu spektrum elektromagnetik, dan radiasi elektromagnetiknya bergerak dengan cara osilasi elektrik maupun magnetik. ""   berdasar definisi itu adalah benda langit eksotik dengan massa jenis demikian rupa. Sehingga gravitasinya yang begitu besar tak hanya sekedar melengkungkan ruang-waktu di sekelilingnya dengan kuat, tapi membuatnya membentuk asimtot alias ""sumur"" tanpa dasar,"" jelas Marufin. Dia melanjutkan, pada prinsipnya semua…","Foto Pertama Lubang Hitam Terungkap, Ini yang Perlu Digarisbawahi"
