"_type","category","isi","judul"
"dict","bola","Villareal Vs Barcelona, Sempat Dicadangkan, Messi Selamatkan Barca dari Kekalahan  - Megabintang   , Lionel Messi, menyelamatkan timnya dari kekalahan dalam laga Villareal vs Barcelona pada pekan ke-30    di Stadion de la Ceramica, Selasa (2/4/2019) atau Rabu dini hari WIB. Laga tersebut berakhir dengan skor 4-4. Lionel Messi sempat dibangkucadangkan, sebelum akhirnya dimasukan pada menit ke-61 dan menggagalkan ""comeback"" sensasional tuan rumah. Tampil di kandang lawan, Barca terlihat sempat diprediksi menang mudah saat unggul cepat 2-0 di awal laga. Coutinho membawa Barca unggul saat laga baru berjalan 12 menit, disusul gol Malcom pada menit ke-16. Walau demikian, tuan rumah sempat memperkecil kedudukan melalui gol Samuel Chukwueze pada menit ke-23. Skor 2-1 untuk Barca bertahan hingga jeda istirahat. Memasuki babak kedua, Villareal menyamakan kedudukan melalui gol Karl Toko Ekambi pada menit ke-50. Tuan rumah berbalik unggul melalui gol Vicente Iborra pada menit ke-62. Guna menambah daya gedor, pelatih Barca, Ernesto Valverde sempat memasukan Ivan Rakitic dan Carlos Alena pada menit ke-73 untuk menggantikan Sergio Busquets dan Arthur. Namun upaya tersebut tak membuahkan hasil. Justru Vilareal yang berhasil memperbesar keunggulan melalui pemain yang baru masuk, Carlos Bacca pada menit ke-80. Tertinggal dua gol tak mematahkan semangat pemain Barca. Mereka terus menggempur pertahanan Villareal. Di tengah gempuran Barca, pemain Villareal, Alvaro Gonzalez sempat dikartu merah wasit pada menit ke-88. Keluarnya Gonzalez menjadi awal petaka Barca. Barca akhirnya selamat dari kekalahan melalui gol Messi dan Luis Suarez pada penghujung laga.  1-Sergio Asenjo; 3-Alvaro Gonzalez, 4-Ramiro Funes Mori, 6-Victor Ruiz; 2-Mario Gaspar, 28-Manu Morlanes (Santiago Caseres 63'), 10-Vicente Iborra, 16-Alfonso Pedraza; 30-Samuel Chukwueze (Daniele Bonera 87'), 17-Karl Toko Ekambi (Carlos Bacca 74'), 19-Santi Cazorla  Javier Calleja  1-Marc-Andre Ter Stegen; 20-Sergi Roberto, 23-Samuel Umtiti, 15-Clement Lenglet, 18-Jordi Alba; 22-Arturo Vidal, 5-Sergio Busquets (Ivan Rakitic 73'), 8-Arthur (Carles Alena 73'); 14-Malcom, 9-Luis Suarez, 7-Philippe Coutinho (Lionel Messi 61')  Ernesto Valverde","Villareal Vs Barcelona, Sempat Dicadangkan, Messi Selamatkan Barca dari Kekalahan"
"dict","sso","",""
"dict","bola","Hasil dan Klasemen Liga Inggris, Arsenal Naik ke Posisi Ke-3 Perubahan terjadi pada klasemen Liga Inggris seusai pekan ke-32 Premier League rampung.    naik ke posisi ketiga dan menggusur Tottenham Hotspur, Senin (1/4/2019) atau Selasa dini hari WIB.  Posisi lima besar klasemen sempat berubah-ubah. Sabtu (30/3/2019), duo Manchester sempat melakukan ""kudeta"".  Manchester City naik ke puncak klasemen menggeser Liverpool setelah menang 2-0 atas Fulham di Stadion Craven Cottage.  Beberapa jam berselang, Manchester United menggeser Arsenal dari peringkat keempat seusai menang atas Watford. Mereka pun menempel Tottenham Hotspur yang sama-sama mengoleksi 61 poin, tetapi kalah selisih gol.  Satu hari berselang, Liverpool kembali mengambil alih posisi puncak klasemen Liga Inggris. Kemenangan atas Tottenham membuat mereka mengumpulkan 79 poin dari 32 laga, unggul dua angka atas Man City yang baru bermain 31 kali.  Kekalahan Tottenham ini membuka celah bagi Arsenal. Mereka menutup pekan ke-32 Premier League dengan kemenangan atas   .  Kemenangan atas Newcastle membuat Arsenal naik ke posisi ketiga klasemen Liga Inggris. Mereka mengumpulkan 63 poin, unggul dua angka atas Tottenham dan Man United. ","Hasil dan Klasemen Liga Inggris, Arsenal Naik ke Posisi Ke-3"
"dict","properti","","GIIAS 2015"
"dict","bola","Liliyana Natsir Pertanyakan Pemerintah soal Tunjangan Olimpiade  - Mantan pebulu tangkis Indonesia,   , mempertanyakan kebijakan pemerintah terkait tunjangan untuk atlet peraih medali   . Berdasarkan keputusan Menteri Pemuda dan Olahraga Republik Indonesia (Menpora) Iman Nahrawi pada tahun 2015, atlet peraih medali Olimpiade dan Paralimpiade berhak menerima tunjangan seumur hidup. Sejak Mei 2016, tercatat ada 37 atlet Indonesia peraih medali Olimpiade dan Paralimpiade yang mendapatkan tunjangan itu. Bagi peraih medali emas akan mendapatkan tunjangan sebesar Rp 20 juta per bulan, kemudian perak senilai Rp 15 juta per bulan, sedangkan perunggu Rp 10 juta per bulan. Menurut Liliyana yang merupakan peraih medali emas Olimpiade Rio 2016 bersama Tontowi Ahmad, tunjangan itu sempat dia terima selama setahun. Namun, dengan alasan membenahi status hukum, Kemenpora tak lagi mencairkan dana. ""Kalau saya sebagai Olimpian, berharapnya itu saja (tunjangan Olimpiade). Soalnya sudah sempat ada pernyataannya,"" kata Liliyana pada sela penerimaan Surat Keputusan (SK) CPNS di Auditorium Wisma Kemenpora, Jakarta, Selasa (2/4/2019). ""Prestasi tertinggi bagi atlet olahraga itu kan Olimpiade. Bukannya saya ingin dibedakan, tetapi Olimpiade itu kan levelnya juga berbeda,"" tutur dia. Menurut Liliyana, tunjangan Olimpiade yang ia pertanyakan bukan hanya untuk dirinya pribadi, tetapi juga untuk para Olimpian sebelumnya yang tidak mendapatkan jatah CPNS seperti atlet sekarang. ""Kalau PNS ini yang dapat atlet milenial zaman now. Namun, kalau ditarik mundur, zaman Cik Susy (Susy Susanti), Koh Alan (Alan Budikusuma) kan tidak dapat PNS waktu itu,"" kata Liliyana. Saat ditanya Kompas.com soal tunjangan Olimpiade, Menpora Imam Nahrawi mengatakan bahwa pencairan dana terkendala karena regulasi yang kurang kuat. Regulasi tersebut, kata Imam, hanya dibentuk melalui Peraturan Menteri. ""Regulasinya harus diperkuat. Tidak bisa hanya dalam bentuk Peraturan Menteri. Harus ditingkatkan jadi Peraturan Pemerintah,"" kata Imam yang diwawancarai sebelah Liliyana, di Auditorium Wisma Kemenpora, Jakarta, Selasa (2/4/2019) kemarin. ""Ini soal keuangan negara yang harus diselesaikan dengan regulasi yang lebih tinggi. Ke depan harus dinaikkan lagi regulasinya, sehingga lebih kuat dan mengikat,"" ucap dia. Jaminan Hari Tua (JHT) untuk peraih medali Olimpiade, diberikan mulai 2 Juni 2016 silam. Sejak Indonesia ambil bagian di Olimpiade XV 1952 di Helsinki, Finlandia, Indonesia meraih 27 medali, dengan rincian enam emas, 10 perak, dan 11 perunggu dari 34 atlet. Penerima JHT untuk peraih medali Olimpiade dan Paralimpiade berjumlah 37 atlet. Namun, pebulu tangkis Mia Audina yang meraih medali perak pada Olimpiade 1996 Atlanta tak menerima JHT karena sudah pindah kewarganegaraan menjadi Belanda.","Liliyana Natsir Pertanyakan Pemerintah soal Tunjangan Olimpiade"
"dict","properti"," ","Keliling hotel palace cipanas"
"dict","bola","Semifinal Piala Presiden 2019, Kalteng Putra Jamu Arema di Banjarmasin     dijadwalkan akan menjamu    di Stadion 17 Mei, Banjarmasin, saat laga kedua tim pada  Jumat (5/4/2019) mendatang. Semifinal    akan menggunakan sistem kandang-tandang. Namun, di sisi lain, kandang Kalteng Putra di Palangkaraya, Stadion Tuah Pahoe, belum selesai direnovasi. Keputusan menggunakan Stadion 17 Mei, Banjarmasin, disebut merupakan keinginan para petinggi klub berjuluk Laskar Isen Mulang tersebut. ""Sebelumnya, Gubernur Kalimantan Tengah, Bapak H Sugianto Sabran, dan CEO Kalteng Putra, Bapak H Agustiar Sabran, menginginkan laga kandang semifinal Piala Presiden dilaksanakan di Pulau Kalimantan agar kerinduan pendukung Kalteng Putra untuk menonton pertandingan terbayar,"" ujar asisten manajer Kalteng Putra, Sigit Widodo, melalui akun Instagram resmi klub. A post shared by   (@kaltengputra_id) on Mar 31, 2019 at 2:24am PDT ""Setelah kami ajukan ke PSSI, alhamdulilah usulan kami diterima dan disetujui sehingga resmi Stadion 17 Mei Banjarmasin menjadi kandang kami untuk semifinal   kedua Piala Presiden melawan Arema FC, Selasa (5/4/2019) nanti,"" katanya. Pertandingan antara Kalteng Putra vs Arema merupakan   kedua.  pertama akan berlangsung di Stadion Kanjuruhan, Malang, pada Selasa (2/4/2019).","Semifinal Piala Presiden 2019, Kalteng Putra Jamu Arema di Banjarmasin"
"dict","properti","Akhirnya, Rencana Pembangunan Gedung Tulip di London Disetujui  - Rencana pembangunan The Tulip disetujui oleh pihak    City Airport. Sebelumnya, pihak London City Airport sendiri mengatakan, pembangunan menara akan berdampak pada radar serta sistem pendaratan. Selain itu, persetujuan pembangunan gedung setinggi 305,3 meter ini juga didapat dari pemerintah Kota London. ""Setelah debat yang panjang dan kuat, komite setuju untuk menyetujui adanya atraksi pengunjung yang benar-benar unik ini,"" ujar Ketua Komite Perencanaan, Chris Hayward. Dia menambahkan, bangunan ini dinilai memiliki potensi untuk mewujudkan visi kota sebagai wilayah yang dinamis. Gedung bernama The Tulip ini merupakan salah satu pencakar langit yang akan menghiasi Kota London. Gedung ini dirancang oleh firma Foster+Partners dan bekerja sama dengan J. Safra Group. Firma ini merancang gedung berbentuk bunga tulip raksasa yang dirancang setinggi 305,3 meter atau hampir dua kali lipat tinggi gedung The Gerkin. Pada bagian tulip akan difungsikan sebagai restoran, bar, galeri pandang. Bagian ini dirancang dengan 12 lantai. Selain itu, pada bagian ini akan ditempatkan sebuah gondola yang dapat bergerak ke batas dan bawah. Proyek ini rencananya menjadi salah satu pusat budaya dan wisata publik baru di ibu kota Inggris.","Akhirnya, Rencana Pembangunan Gedung Tulip di London Disetujui"
"dict","bola","Real Madrid Vs Huesca, Alasan Zidane Turunkan Anaknya Jadi Kiper Utama  - Pelatih   ,    menurunkan anaknya, Luca Zidane sebagai kiper utama saat laga pekan ke-29 La Liga antara Real Madrid vs Huesca, di Stadion Santiago Bernabeu, Minggu (31/3/2019) atau Senin dini hari WIB. Ini menjadi penampilan perdana Luca untuk klub sejak pertandingan terakhir musim lalu. Menurut Zidane, dirinya ingin membangun tim terbaik untuk menang, dan ia menilai saat ini kesempatan penting untuk membuat perubahan setelah jeda internasional. Zidane mengaku punya alasan memilih menurunkan Luca, menggeser dua kiper utama Madrid sepanjang musim ini, Keylor Navas dan Thibaut Courtois. ""Courtois tidak baik-baik saja, dan saya ingin memberi istirahat pada Keylor. Saya pikir semuanya baik-baik saja,"" kata Zidane. Courtois yang merupakan kiper utama Real Madrid memang dikabarkan sedang tidak fit. Sementara itu, Zidane menilai kiper keduanya, Keylor Navas, membutuhkan istirahat setelah kembali dari tugas membela timnas Kosta Rika.   Luca kebobolan dua gol saat melawan Huesca. Gol pertama lawan bahkan dicetak pada menit ke-3 melalui Juan Camilo Hernandez. Meski demikian, Madrid memenangi pertandingan dengan skor tipis 3-2. Gol kemenangan El Real dicetak Karim Benzema di menit ke-89. ""Saya senang dengan kemenangan pertama Luca dengan Real Madrid,"" ujar pelatih asal Perancis itu.","Real Madrid Vs Huesca, Alasan Zidane Turunkan Anaknya Jadi Kiper Utama"
"dict","properti","Terganjal Lahan, Penyelesaian Bendungan Pidekso Mundur Setahun  Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono meninjau lokasi pembangunan Bendungan Pidekso di Kabupaten Wonogiri, Provinsi Jawa Tengah. Bendungan ini merupakan satu dari 49 bendungan baru yang dibangun Kementerian PUPR pada tahun 2015-2019 untuk mewujudkan ketahanan air dan pangan nasional. Awalnya bendungan ini ditargetkan rampung pada tahun 2020. Namun, karena masalah pembebasan lahan, rencana penyelesaiannya mundur hingga bulan Juni 2021. “Seharusnya tahun 2020 selesai, tapi mundur. Mudah-mudahan kami akan selesaikan bulan Juni 2021,” ucap Basuki saat berada di lokasi Bendungan Pidekso, Wonogiri, Rabu (3/4/2019). Bendungan yang berada di hulu Sungai Bengawan Solo ini dibangun oleh Balai Besar Wilayah Sungai (BBWS) Bengawan Solo, Ditjen Sumber Daya Air, Kementerian PUPR. Perkembangan konstruksinya hingga saat ini lebih kurang 49 persen. Dia mengatakan, penandatanganan kontrak pembangunan bendungan ini sudah dilakukan pada Februari 2015, tetapi pekerjaan fisiknya baru bisa dimulai pada Maret 2018 karena masalah pengadaan lahan. “Pidekso ini sudah lama sekali, tanda tangan kontraknya Januari 2015, tapi belum bisa berjalan karena masalah pembebasan lahan waktu itu dan baru dapat kami laksanakan pada Maret 2018. Progresnya sudah sekitar 50 persen,"" kata Basuki. Secara detail, lanjutnya, progres pembebasan lahan sampai saat ini, dari total 1.634 bidang yang dibutuhkan, sebanyak 1.333 bidang sudah dibebaskan. Pembebasan lahannya menggunakan dana talangan sebesar Rp 416 miliar dan sisanya dari dana Lembaga Manajemen Aset Negara (LMAN). Bendungan ini direncanakan bisa mengairi area seluas 1.500 hektar di sekitarnya sehingga akan meningkatkan intensitas tanam dari 133 persen (2.000 hektar) ke 240 persen (3.600 hektar).  ""Bendungan ini juga sebagai sumber air baku 300 liter per detik untuk Wonogiri, Sukoharjo, Solo dan sekitarnya. Sudah siap untuk kami pasang pipanya,"" imbuhnya. Ada beberapa fungsi dari Bendungan Pidekso. Selain bermanfaat sebagai pengendali banjir dan lahan konservasi, juga menjadi tujuan pariwisata yang dapat membantu meningkatkan kesejahteraan masyarakat di sekitarnya. Bendungan ini memiliki ketinggian 44 meter dari dasar sungai dan berdaya tampung hingga 25 juta meter kubik. Adapun yang bertindak sebagai kontraktor pelaksananya yaitu PT Pembangunan Perumahan (PP).","Terganjal Lahan, Penyelesaian Bendungan Pidekso Mundur Setahun"
"dict","bola","Piala AFC, Persija Termotivasi Balas Kekalahan dari Ceres Negros  -    Jakarta menelan kekalahan 0-1 dari Ceres Negros pada laga ketiga Grup G    2019 di Stadion Panaad Park, Bacolod, Filipina, Rabu (3/4/2019). Hasil ini membuat   termotivasi untuk membalasnya saat menjamu sang lawan di Stadion Utama Gelora Bung Karno (SUGBK), Senayan, Jakarta Pusat, Selasa (23/4/2019). Pelatih Persija Jakarta,   , mengatakan tidak mudah untuk melawan Ceres Negros. Terlebih, juara Liga Filipina 2018 itu bermain sangat rapi selama 90 menit. Pelatih asal Bulgaria itu berjanji akan menyiapkan tim sebaik mungkin demi bisa mengalahkan Ceres Negros di SUGBK. Bantuan The Jak Mania diharapkan juga mampu memberikan tekanan kepada Ceres Negros. ""Sekali lagi, Ceres Negros tim yang bagus. Kami harus bekerja keras pada laga di Jakarta nanti,"" kata Ivan Kolev selepas pertandingan. ""Saya juga akan mempersiapkan tim dengan baik untuk laga tersebut,"" ucap mantan pelatih timnas Indonesia itu. Persija Jakarta membutuhkan kemenangan saat melawan Ceres Negros di SUGBK. Sebab, Ismed Sofyan dkk baru memiliki empat poin dan saat ini duduk di posisi kedua klasemen sementara Grup G Piala AFC 2019. Jumlah poin itu sama dengan wakil Vietnam, Becamex Binh Duong, yang meraih kemenangan 2-1 melawan tim asal Myanmar, Shan United. Persija Jakarta dan Becamex Binh Duong tertinggal lima poin dari Ceres Negros yang saat ini berada di puncak. (Mochamad Hary Prasetya)","Piala AFC, Persija Termotivasi Balas Kekalahan dari Ceres Negros"
"dict","properti","Dana Rp 168,32 Miliar Dianggap Tak Cukup Buat Bangun Tanjung Selor  Pengembangan Kota    sebagai ibu kota Provinsi Kalimantan Utara merupakan kesempatan bagi pemerintah untuk membangun kota baru sejak awal sehingga diharapkan berjalan sesuai rencana. Namun, pembangunan kota baru seperti ini memerlukan biaya yang tidak sedikit. Pemerintah melalui Badan Pengembangan Infrastruktur Wilayah (BPIW) Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) pun ikut berperan serta dalam pembiayaannya. Kepala BPIW Hadi Sucahyono mengatakan, Anggaran Pendapatan dan Belanja Daerah (APBD) di Tanjung Selor tidak lebih dari Rp 2 triliun. Oleh karena itu, BPIW mengalokasikan anggaran lebih kurang Rp 168,32 miliar untuk membantu pengembangan infrastruktur di sana. Menurut Ketua Umum Ikatan Ahli Perencanaan Bernardus Djonoputro, pembiayaan infrastruktur di suatu kota baru tidak bisa hanya mengandalkan sumber dana dari pemerintah karena kemampuannya terbatas. Untuk itu, perlu dicari sumber biaya tambahan yang bisa diperoleh lewat Kerja Sama Pemerintah dan Badan Usaha (KPBU). Namun, dia berpendapat, investor swasta tentunya akan menghitung terlebih dahulu potensi pengembalian dana dan keuntungan dari investasi yang digelontorkan di kota baru seperti Tanjung Selor. “Kalau pakai KPBU, swasta akan melihat hitung-hitungannya dulu masuk atau enggak,” ucap Bernardus saat dihubungi  , Selasa (3/4/3019). Dia pun menilai anggaran Rp 168,32 miliar yang dikeluarkan BPIW itu masih kurang bila dilihat dari banyaknya rencana pembangunan infrastruktur, mengingat Tanjung Selor baru dikembangkan. Seharusnya pemerintah mengalokasikan dana lebih dari itu yang cukup dan sesuai dengan rencana pengembangan kota tersebut.  “Biayanya harus dianggarkan dari daerah dan pusat. Rp 168 miliar itu sedikit, bisa bangun apa? Paling cuma jalan, masih kurang,” imbuhnya. Bernardus menambahkan, pengembangan suatu kota baru harus memperhatikan dua hal. Pertama, kemampuan keuangan pemerintah daerah setempat. Jika dilihat dari kondisi pemerintahannya, bisa diperkirakan bahwa keuangannya belum mencukupi untuk membiayai semua pembangunan wilayah dan infrastruktur. Ditambah lagi selama ini pemerintah belum berpengalaman dalam mengembangkan kota baru karena kota-kota yang eksis sekarang ini merupakan pengembangan dari kota lama. Kedua, pembiayaan infrastruktur harus benar-benar direncanakan dengan matang untuk jangka panjang, selagi kota ini masih baru. “Harusnya pemerintah pusat yang melakukan KPBU, misalnya untuk pasar, perumahan MBR, jalan, air bersih, dan sanitasi. Perhitungannya tergantung luas, desain, jumlah penduduk, dan infrastruktur yang dibutuhkan,” pungkasnya.","Dana Rp 168,32 Miliar Dianggap Tak Cukup Buat Bangun Tanjung Selor"
"dict","bola","""Suasana Ruang Ganti Man United seperti di Pemakaman...""  - Manajer   ,   , mengatakan bahwa suasana ruang ganti timnya terasa seperti di pemakaman meski Setan Merah meraih kemenangan 2-1 atas Watford di Stadion Old Trafford pada lanjutan laga Liga Inggris, Sabtu (30/3/2019). Solskjaer, yang pada laga itu menjalani pertandingan pertamanya sebagai manajer permanen   , mengatakan, performa timnya ceroboh dan menyebut bahwa performa Paul Pogba dkk masih dipengaruhi efek jeda internasional pada pekan sebelumnya. ""Perasaan di ruang ganti setelah laga hampir seperti di pemakaman,"" kata Solskjaer seperti dikutip dari  , Senin (1/4/2019). ""Mereka semuanya duduk di sana, sangat sunyi. Mereka semua kecewa dengan kinerja mereka sepanjang laga,"" ucapnya. Pelatih asal Norwegia itu mengatakan, skuadnya seolah tidak merasakan atmosfer kemenangan karena sadar telah tampil di bawah performa terbaik. ""Ini tidak seperti kegembiraan karena kami menang dan mendapat tiga poin,"" kata pelatih asal Norwegia itu.   ""Mereka semua tahu bahwa ini adalah kinerja di bawah standar. Ini bagus karena Anda ingin pemain jujur kepada diri mereka sendiri. Kami tahu kami bisa bermain jauh lebih baik,"" ucapnya. Kemenangan atas Watford ini ""mengerek"" posisi Man United di klasemen Liga Inggris. Dengan koleksi 61 poin dari 31 laga, Setan Merah naik ke posisi keempat, menggeser Arsenal yang baru akan memainkan partai pekan ke-32 pada Senin (1/4/2019). ","""Suasana Ruang Ganti Man United seperti di Pemakaman..."""
"dict","properti","Mei 2019, Konstruksi Stadion Utama Papua Bangkit Rampung  Presiden Joko Widodo (Jokowi) melakukan inspeksi mendadak ke Stadion Utama Papua Bangkit, di Sentani Timur, Kabupaten Jayapura, Senin (1/4/2019). Ini merupakan bagian dari rangkaian kunjungan kerjanya di Provinsi Papua untuk melihat perkembangan pembangunan berbagai fasilitas umum dan infrastruktur di sana. Presiden mengatakan bahwa konstruksi Stadion Utama Papua Bangkit akan selesai pada Mei 2019 dan selanjutnya tinggal menambah persiapan menjelang perhelatan Pekan Olahraga Nasional (PON) 2020 yang akan diselenggarakan di Provinsi Papua tahun depan. “Saya lihat kesiapannya ini nanti bulan apa selesai, Mei selesai. Insya Allah Mei selesai,” ujar Presiden Jokowi, seperti dipublikasikan laman resmi Sekretariat Kabinet, Selasa (2/4/2019). Menurut pengamatannya, stadion yang berdaya tampung lebih dari 40.000 penonton itu memiliki kualitas yang bagus dan diharapkan bisa meningkatkan prestasi klub sepak bola yang berada di Papua. Jokowi menyetujui agar Provinsi Papua fokus pada pengembangan cabang olahraga sepak bola, seperti yang diusulkan oleh Gubernur Papua Lukas Enembe. “Sudah fokus dua itu saja, Pak Gub. Setuju saya,” kata Jokowi. Sesuai catatan  ,    akan menjadi   utama ajang PON 2020. Luas stadionnya mencapai 71.697 meter persegi yang berdiri atas lahan 13 hektar. Nilai kontrak pembangunannya sebesar Rp 1,3 triliun. Pengerjaannya dilakukan oleh PT Pembangunan Perumahan (Persero) Tbk sejak 2016 dan ditargetkan selesai pada tahun ini. Stadion itu juga dilengkapi dengan lapangan latihan serta sejumlah fasilitas lainnya. Dilihat dari gambar foto yang beredar, tampak ukiran khas Papua berbentuk barisan segitiga mendominasi bagian fasad bangunan. Pada sisi kiri dan kanan stadion, ukiran tersebut memiliki ukuran lebih besar daripada bagian pelengkung. Terdapat tulisan “Stadion Papua Bangkit” berwarna merah mendominasi salah satu atap pada sisi pelengkung.","Mei 2019, Konstruksi Stadion Utama Papua Bangkit Rampung"
"dict","foto","Carles Puyol Disambut Meriah saat Bawa UEFA Champions League Trophy Tour  - Legenda     merasa senang dengan sambutan para pendukung Barcelona di Jakarta. Ia menilai sambutan yang didapatnya sudah seperti suasana di markas besar Barcelona, Stadion Camp Nou. Menurut Puyol, kedatangannya kali ini merupakan yang kali pertama di Indonesia. ""Para penggemar sepak bola di Indonesia, terutama fans Barca menunjukan antusiasme yang tinggi, membuat saya seperti berada di Camp Nou,"" kata Puyol di Jakarta, Senin (11/3/2019). Kedatangan Puyol ke Jakarta untuk memeriahkan UEFA Champions League Trophy Tour yang dihelat di tiga kota di Indonesia, masing-masing di Jakarta (11-12 Maret), Surabaya (13-14 Maret), dan Denpasar (16-17 Maret). Untuk di Jakarta, UEFA Champions League Trophy Tour akan dihelat di atrium utama Lotte Shopping Avenue, Casablanca, Jakarta Selatan. Kegiatan tersebut terbuka bagi publik berusia 21 tahun ke atas. UEFA Champions League Trophy Tour di Surabaya akan diadakan di Surabaya Town Square. Sementara itu, acara di Denpasar berlokasi di Finns Recreation Club. Selaku penyelenggara, Heineken mengusung tema ""Unmissable"". Bersama UEFA, Heineken menyatakan ingin berusaha mengapresiasi dan merangkul animo masyarakat pecinta bola Indonesia yang disebut sebagai salah satu yang terbesar di dunia. ""Tahukah Anda negara mana yang memiliki  terbanyak di Facebook UEFA? Indonesia yang hampir mencapai 5 juta follower,"" kata PR Communication UEFA Champions League, Thomas Jordan. ","Carles Puyol Disambut Meriah saat Bawa UEFA Champions League Trophy Tour"
"dict","foto","Garuda Muda Tersingkir dari Kualifikasi Piala Asia U-23 2020  Timnas U-23 Indonesia dipastikan tersingkir dari kualifikasi Piala Asia U-23 2020.  Hal ini tidak lepas dari kekalahan 0-1 Indonesia dari Vietnam pada laga kedua Grup K di Stadion My Dinh, Hanoi, Minggu (24/03/2019). Kekalahan ini begitu menyakitkan karena gawang Indonesia kebobolan di masa injury time babak kedua (90+3') lewat gol Trieu Viet Hung. Kekalahan kedua ini membuat Indonesia dipastikan gagal tampil di Piala Asia U-23 2020 tahun depan. Sementara itu, Vietnam dan Thailand akan bersaing memperebutkan status juara Grup K di laga terakhir. Thailand untuk sementara memimpin klasemen dengan koleksi enam poin dan unggul dari Vietnam di urutan kedua. Sementara itu, Indonesia tertahan di peringkat ketiga dan hanya unggul selisih gol dari Brunei yang berada di dasar klasemen. Indonesia bahkan bisa saja mengakhiri kualifikasi di dasar klasemen jika kalah di laga terakhir melawan Brunei. Laga pamungkas Grup K akan berlangsung pada Selasa (26/03/2019). Di babak pertama, kedua tim bermain sangat hati-hati dengan tempo sedang. Tercatat hanya ada dua tembakan tepat sasaran untuk masing-masing tim hingga turun minum. Berjalan ke babak kedua, laga ini berjalan lebih terbuka dan tempo sedikit meningkat. Indonesia lebih berani menyerang meski mengandalkan serangan balik. Pada 15 menit pertama, Indonesia mampu menciptakan dua tembakan tepat sasaran. Dua peluang ini didapat setelah kiper Vietnam, Bui Tien Dung, melakukan kesalahan ketika membuang bola. Beruntung Bui Tien Dung berhasil membayar kesalahannya dengan menepis tembakan Egy Maulana Vikri dan Marinus Wanewar. Seusai dua peluang ini, Indonesia tidak lagi menemukan momen untuk menyerang dan dipaksa bertahan oleh Vietnam. Sadar dalam tekanan, pelatih Indra Sjafri memasukkan Gian Zola untuk memperkuat lini tengah. Masuknya Gian Zola membuat Egy Maulana Vikri digeser ke sayap kanan. Hingga menit ke-80, strategi ini belum membuat Indonesia keluar dari tekanan. Indra Sjafri kemudian memasukkan Dimas Drajad sehingga bermain dengan dua penyerang. Ketika laga terlihat akan berakhir imbang, Vietnam mencetak gol pada menit ke-90+3. Memanfaatkan umpan sepak pojok, Trieu Viet Hung yang tidak terkawal sukses merobek gawang Awan Setho dengan sundulannya. Skor 1-0 untuk Vietnam berakhir hingga peluit panjang. ","Garuda Muda Tersingkir dari Kualifikasi Piala Asia U-23 2020"
"dict","properti","Atap Gedung Opera Shanghai Didesain Menyentuh Tanah  -    akan memiliki satu gedung pertunjukan kelas dunia. Gedung yang dinamakan Shanghai Grand    House tersebut dirancang oleh firma asal Norwegia, Snøhetta. Perusahaan desain dan arsitektur ini bekerja sama dengan studio asal China, ECADI dalam memenangkan sayembara desain bangunan. Rencananya akan dibangun di tepi Sungai Huangpu dan menjadi tengara budaya utama baru di China. Fitur bangunan yang paling menonjol adalah atap berjenjang yang memyentuh tanah. Bentuk ini menyerupai kipas yang sedang terbuka. Bentuk gedung ini mengingatkan pada Oslo Opera House yang diselesaikan oleh firma ini pada 2008. Gedung opera tersebut juga dirancang dengan atap miring. Interior gedung dirancang dengan warna putih sementara lantainya akan dilapisi kayu ek pada bagian serambi, lantai kayu tersebut diwarnai merah. ""Shanghai Opera House adalah perkembangan dari pekerjaan kami sebelumnya yang juga merancang pusat seni pertunjukan,"" ujar co-founder Snøhetta, Kjetil Trædal Thorsen. Atap tersebut terhubung dengan plaza besar yang berfungsi ganda sebagai tempat pertemuan publik sekaligus panggung untuk acara besar. Selain itu, bentuk tangga juga diperluas ke interior bangunan. Gedung ini dirancang dengan beberapa panggung pertunjukan. Ruangan terbesar nantinya dibangun dengan kapasitas 2.000 orang. Sementara beberapa ruang kecil dapat menampung 1.200 dan 1.000 penonton. Meski dirancang dengan beberapa ruang, nantinya setiap pertunjukan dapat diatur sesuai keinginan. ""Shanghai Grand Opera House akan menjadi tempat kelas dunia, menempatkan pengunjung di tengah panggung,"" kata studio tersebut. ""Melalui estetika, fungsi, serta ambisi budaya dan ekologisnya, Opera House akan menjadi kanvas yang dapat diakses oleh pengunjung global, warga lokal, dan seniman untuk diisi dengan kehidupan dan budaya,"" lanjut Snøhetta.","Atap Gedung Opera Shanghai Didesain Menyentuh Tanah"
