"_type","category","isi","judul"
"dict","sains","Peringatan untuk Kita, Pria Ini Nyaris Meninggal karena ""Cotton Bud""  Studi kasus ini memperingatkan kita bahwa membersihkan    dengan   berbahaya. Seorang pria 31 tahun justru mengalami    parah yang mengancam nyawa karenanya. Dalam laporan kasus yang baru terbit di jurnal  , pria yang sebelumnya sehat itu dilarikan ke UGD karena pingsan. Saat tiba di UGD, dia mengalami kejang. Pemeriksaan fisik menunjukkan dia bingung, mengantuk dan kesadarannya tidak stabil. Ketika agak sadar, pria itu mengaku merasa sakit di bagian kepala dan sudah beberapa hari belakangan terus merasa mual. ""Yang mengerikan, selama lima tahun terakhir dia mengaku telinga kirinya sangat sakit dan tidak bisa mendengar,"" tulis laporan itu. Seperti dilansir  , Rabu (21/3/2019), hasil CT Scan pada    kepala menunjukkan adanya abses (penyakit karena infeksi   ) yang sudah bernanah di jaringan sekitar otak dan keluar dari salah satu telinganya. Dari fakta itu, dokter menemukan penyebab infeksinya adalah  patogen pemicu penyakit berbahaya. Tim medis pun berpendapat,   bertanggung jawab atas kondisi pasien yang didiagnosis   (NOE, alias otitis eksterna ganas) yang memengaruhi jaringan di kanal pendengaran eksternal (EAC). Namun bagaimana bakteri jahat itu bersarang di tengkorak pria tersebut? Pemeriksaan fisik salurang telinga mengisyaratkan jawaban yang paling mungkin, yakni sisa kapas yang tertinggal di kepala, mungkin sudah ada selama bertahun-tahun mengingat pria itu mengalami gangguan pendengaran dan nyeri dalam jangka waktu lama. Pasien beruntung karena masih bisa diselamatkan dengan mengambil sisa kapas dan pemberian antibiotik selama delapan minggu untuk mengobati infeksi dan memperbaiki masalah neurologis serius yang dialaminya ""Saat antibiotik selesai diberikan, pasien tetap sehat secara sistematik tanpa defisit neurologis dan tidak ada gejala telinga residual,"" tulis peneliti. ""Yang terpenting, dia tidak lagi menggunakan   untuk membersihkan telinganya,"" tegas ahli. Bagi para ahli, kasus ini adalah peringatan untuk kita semua agar tidak memasukkan benda asing ke telinga, meski bermaksud membersihkan (yang sebenarnya tidak diperlukan). ""Penggunaan   pada telinga sangat umum dan kita telah lama mengetahui bahwa hal ini dapat menyebabkan berbagai komplikasi seperti trauma, perforasi membran timpani, impaksi kotoran telinga, infeksi, dan retensi  ,"" ujar ahli. ""Kasus ini lebih jauh menegaskan kembali akan bahaya penggunaan   dan pentingnya tidak menggunakan benda asing,"" tutup laporan tersebut.","Peringatan untuk Kita, Pria Ini Nyaris Meninggal karena ""Cotton Bud"""
"dict","sains","Setelah 25 Tahun, Pemerintah Tasmania Berhasil Berantas Ikan Mas  Otoritas perikanan    mengklaim pertarungan selama 25 tahun untuk memberantas    dari    Tasmania akan segera berakhir. Menurut mereka, kini hanya tersisa kurang dari 20 ikan hama ini yang tersisa di danau tersebut. Layanan Perikanan Darat (IFS) meyakini    Sorell di Dataran Tinggi Tengah di negara bagian Tasmania akan bebas ikan mas pada tahun depan, setelah dilakukan misi pemberantasan yang panjang dan membosankan serta memakan biaya jutaan dolar. Ikan itu ditemukan di Danau Crescent pada 1995 dan di Danau Sorell beberapa saat kemudian. Ini adalah pengembangbiakan yang produktif, dengan setiap betina bertelur hingga 1 juta telur. Sayangnya, spesies ini mendegradasi habitat ikan asli dan tidak memiliki predator alami. Direktur IFS John Diggle mengatakan kepada Leon Compton di ABC Radio Hobart bahwa itu adalah ""perang panjang"" melawan ikan mas. ""Kami memulai kampanye pemberantasan ikan ini dengan tidak yakin apakah kami bisa menang atau tidak,"" ujar Diggle. John Diggle mengatakan ikan mas telah menyebar melalui sungai Murray-Darling Basin dan menyebabkan masalah besar di saluran air di daratan. ""Kami memiliki keprihatinan besar terhadap saluran air di sini,"" katanya. ""Respons pertama kami adalah mencoba dan membatasi mereka di sistem perairan,"" imbuh Diggle. Sebuah survei mengkonfirmasi invasi ikan mas telah berhasil diisolasi ke Danau Sorell dan Danau Crescent. Eradikasi diselesaikan di Danau Crescent pada 2007, tetapi tugas di Danau Sorell yang lebih besar terbukti lebih menantang. John Diggle mengatakan setelah musim semi lalu jumlah ikan mas mencapai 50, dan 39 lainnya ditangkap selama periode itu. Strategi termasuk ""sabotase pemijahan"" dan jaring penghalang telah terbukti efektif. Jaring penghalang sepanjang 14 kilometer telah menyalurkan ikan mas yang mencari lokasi bertelur ke jaring insang (gill net) maupun jaring lipat ganda (fyke net). Staf perikanan membatasi ikan mas dari area pemijahan yang mereka sukai dan juga menggunakan layar pengungkung untuk menghentikan penyebarannya. Ikan-ikan itu juga ditangkap menggunakan ""penangkapan ikan secara elektro"" yang menyetrum, mereka dan melalui alat pelacak. John Diggle mengatakan pertempuran untuk menangkap dan menghapus 20 ekor ikan mas terakhir akan sulit. ""Semakin dekat Anda ke akhir, hasil tangkapan sudah selesai dan Anda harus mempertahankan tingkat upaya yang sangat tinggi dengan menangkap ikan mas yang jumlahnya sedikit,"" katanya. ""Tantangan sebenarnya adalah menjaga tingkat intensitas ini dan upaya itu tetap benar sampai kita dapat menangkap yang terakhir,"" sambung Diggle. Ini adalah tugas yang sangat besar dan mahal, yang kadang-kadang tampak mustahil untuk diselesaikan. Pada satu titik, jumlah ikan turun menjadi 50 ekor tetapi kemudian ada lagi pemijahan massal, kata John Diggle. ""Melonjak kembali ke ribuan dengan acara pemijahan yang tidak bisa kami hentikan,"" tambahnya. Sekitar 60.000 ekor ikan mas telah dimusnahkan melalui program ini. Danau Sorell adalah tempat memancing kelas dunia tetapi telah ditutup untuk pemancingan rekreasi sejak ikan mas ditemukan, kegiatan ini dicegah oleh karena penempatan peralatan pemberantasan. John Diggle mengatakan pemancing semestinya bisa kembali dilakukan tahun depan. ""Kami berpikir ini adalah kesempatan yang cukup bagus untuk dapat melakukannya pada akhir musim penangkapan ikan trout 2019-2020,"" katanya.","Setelah 25 Tahun, Pemerintah Tasmania Berhasil Berantas Ikan Mas"
"dict","foto","Situs Purbakala Ditemukan di Lokasi Proyek Jalan Tol Pandaan-Malang  - Konstruksi Jalan Tol Pandaan- Malang di Desa Sekarpuro, Kecamatan Pakis, Kabupaten Malang, Jawa Timur (Jatim) dihentikan sementara. Hal itu dilakukan pasca-penemuan situs purbakala yang diduga merupakan permukiman pada masa Kerajaan Majapahit di lokasi tersebut. Sementara, (pengerjaan proyek) di lokasi tersebut dihentikan sementara,"" kata Direktur Utama PT Jasamarga Pandaan-Malang, Agus Purnomo, Jumat (8/3/2019).  Berdasarkan pantauan Kompas.com di lokasi, Jumat, tidak ada aktivitas konstruksi di titik penemuan situs tersebut. Sejumlah alat berat dan petugas pembangunan terlihat hanya berjaga-jaga. Titik penemuan situs juga sudah dipasangi garis penanda. Situs itu ditemukan saat pengerukan oleh alat berat untuk pembangunan ruas jalan tol. Sebagian batu bata yang diduga menjadi bahan bangunan permukiman itu berserakan, sebagian lainnya masih tertimbun. Situs itu tertimbun tanah sekitar 40 sentimeter.  Agus belum memastikan kelanjutan pembangunan ruas tol di titik tersebut. Pihaknya mengaku masih menunggu hasil kajian dari Balai Pelestarian Cagar Budaya (BPCB) Trowulan, Jawa Timur.  ""Masih menunggu hasil kajian Balai Pelestarian,"" katanya. Kepala Balai Pelestarian Cagar Budaya (BPCB) Trowulan, Jawa Timur, Andi Muhamad Said mengatakan masih menunggu laporan lapangan terkait penemuan situs tersebut.  ""Kita tunggu laporan lapangan dulu agar kita bisa bicara berdasar data yang faktual,"" katanya, Kamis (7/3/2019).  Sebelumnya, ditemukan situs purbakala yang diduga bangunan permukiman di masa Kerajaan Majapahit. Situs itu sudah ditemukan sejak satu bulan yang lalu. Situs tersebut tertimbun tanah setinggi 40 sentimeter.  Diduga, kawasan itu merupakan kawasan kota kuno. Sebab, ditempat yang sama juga ditemukan cermin perunggu dan koin yang menjadi alat tukar masa Kerajaan Majapahit. ","Situs Purbakala Ditemukan di Lokasi Proyek Jalan Tol Pandaan-Malang"
"dict","sains","6 Bulan Lagi, Satelit Secanggih Smartphone Bakal Meluncur ke Antariksa  Saat    tradisional diluncurkan ke luar angkasa, perangka keras dan lunak komputer tidak mengalami perubahan, bahkan saat    di Bumi terus mengalami kemajuan. Seperti halnya beberapa perusahaan dirgantara yang mengembangkan teknologi untuk memperbaiki, memodifikasi aau mengisi bahan bakar satelit, beberapa produsen satelit mencari solusi pelengkap. Salah satunya perusahaan kedirgantaraan AS Lockheed Martin. Mereka membuat perangkat lunak mirip    dengan daya komputasi lebih besar yang mampu menerima pembaruan dalam hitungan menit, bukan berhari-hari atau sampai mingguan.  Dalam presentasi kemarin Rabu (20/3/2019) di Washington, perusahaan Lockheed Martin memperkenalkan teknologi yang dinamai ""SmarSat"". Perangkat lunak SmarSat nantinya akan dipasang di tumpangan satelit mini yang disebut  . Perangkat ini rencananya akan diluncurkan enam bulan ke depan. ""   yang dipakai saat ini tahan lama, mereka memiliki kemampuan dan berharga. Namun begitu diluncurkan, mereka umumnya mengirim kabar dalam waktu lama. Kami ingin satelit masa depan dapat beroperasi secanggih smartphone yang mengirim kabar dengan cepat,"" kata Maria Demaree dari Lockheed Martin. Melansir , Rabu (20/3/2019), perusahaan Lockheed Martin mengklaim bahwa teknologi yang diciptakannya memungkinkan operator komersial untuk lebih mudah memprogram ulang satelit komunikasi. Misalnya alat ini nantinya dapat beralih hanya melayani Eropa Timur dan meninggalkan Eropa Barat, jika perlu. Militer AS mungkin akan tertarik dengan teknologi ini, tapi Lockheed Martin belum mengkonfirmasi apakah akan bekerja sama dengan kemiliteran AS atau tidak. Ahli menjawab, itu karena kondisi ekstrem yang ada di    membuat segalanya menjadi rumit. ""Perangkat kerasnya sangat rentan untuk terkunci atau terbakar habis,"" kata manajer program SmarSat, Adam Johnson. ""Jadi perangkat keras yang kami ciptakan mencoba menjawab masalah tersebut dengan membuat alat yang lebih toleran terhadap radiasi,"" imbuh Adam.","6 Bulan Lagi, Satelit Secanggih Smartphone Bakal Meluncur ke Antariksa"
"dict","sains","Studi: Teh Panas Tingkatkan Risiko Kanker Esofagus  Menyeruput       di pagi hari atau saat udara dingin adalah salah satu hal yang dinikmati banyak orang Indonesia. Tapi, siapa sangka konsumsi teh panas bisa meningkatkan risiko   . Organisasi Kesehatan Dunia (WHO) menyarankan agar kita menunggu secangkir teh panas di pagi hari agar agak dingin untuk mengurangi risiko terkena kanker kerongkongan. Tapi seberapa panas teh yang bisa memicu kanker? Sampai sekarang, sebagian besar penelitian agak tidak jelas pada bagian suhu sebenarnya. Tapi, sebuah tim peneliti internasional telah bersama-sama secara obyektif memakukan suhu Goldilocks untuk peminum minuman panas. Tim itu menemukan bahwa begitu cairan minum merayap melewati 60 derajat Celcius, maka Anda akan memiliki risiko. Untuk memberi Anda gambaran seperti apa rasanya, sebagian besar dari kita akan mulai mengalami ketidaknyamanan ketika kita menyentuh permukaan yang mendekati 50 derajat Celcius. Jadi, kecuali Anda adalah seorang masokis ketika berbicara tentang suapan pertama itu, beritanya tidak terlalu buruk. ""Banyak orang menikmati minum teh, kopi, atau minuman panas lainnya,"" kata Farhad Islami dari American Cancer Society dikutip dari  , Kamis (21/03/2019). ""Namun, menurut laporan kami, minum teh yang sangat panas dapat meningkatkan risiko kanker esofagus, dan karena itu disarankan untuk menunggu sampai minuman panas menjadi dingin sebelum minum,"" imbuhnya. Ada banyak penelitian yang mengatakan bahwa suhu minuman kita dapat memengaruhi peluang kita terkena kanker. Sayangnya, bagaimana tepatnya hal ini terjadi tidak jelas. Tetapi bukti menunjukkan kerusakan yang disebabkan oleh memudarnya sel-sel tenggorokan kita mungkin bertanggung jawab. Sebagian besar studi tentang topik ini berfokus pada kebiasaan minum teh karena lebih populer. Hal itu merupakan hasil survei terhadap para peserta. Ini mungkin cara cepat dan mudah untuk mengumpulkan data, tetapi hanya sedikit orang yang cenderung menawarkan angka yang tepat. Jadi kelompok penasehat seperti Badan Internasional untuk Penelitian    WHO bersandar pada penelitian pada hewan yang menyarankan 65 derajat Celcius adalah batas batas yang cocok. Untuk meningkatkan studi sebelumnya, para peneliti memulai penyelidikan di Provinsi Golestan, timur laut Iran. Daerah itu sudah menjadi subyek penelitian ilmiah untuk budaya minum teh dan insiden kanker esofagus yang relatif tinggi. Bonus tambahan adalah rendahnya insiden merokok dan minum alkohol, kebiasaan yang bisa mempengaruhi hasil. Mulai tahun 2004, pengumpul data yang terlatih mengumpulkan informasi tentang lebih dari 50.000 peserta. Peneliti mencatat rincian segala hal mulai dari kebiasaan merokok hingga status sosial ekonomi hingga berapa lama mereka cenderung menunggu sebelum minum teh. Mereka kemudian ditindaklanjuti selama bertahun-tahun dengan panggilan telepon, memeriksa kesehatan peserta. Sebagai informasi, tim menyajikan teh selama wawancara awal yang dikalibrasi ke pipa panas 75 derajat. Para tamu kemudian diundang untuk menyesap dan berkomentar apakah rasanya mendekati suhu yang mereka sukai. Bagi mereka yang suka sedikit lebih dingin, tim membiarkan suhu air turun lima derajat sebelum bertanya lagi. Hasil akhir yang dipublikasikan dalam   itu terdengar agak memprihatinkan. Mereka yang minum kurang dari 700 mililiter teh (kira-kira seharga dua cangkir) dipanaskan hingga lebih dari 60 derajat Celcius hampir dua kali lipat risiko terkena kanker kerongkongan dibandingkan dengan peminum 'dingin'. Tentu saja, kita perlu menempatkan angka-angka itu ke dalam perspektif. Bentuk kanker ini menduduki peringkat nomor delapan pada kanker yang paling umum. Bagi mereka yang berada di bagian lain dunia, seperti Iran dan Cina, itu adalah penyakit yang jauh lebih umum, dengan faktor-faktor lain yang berkaitan dengan diet dan merokok yang mempengaruhi angka kejadian. Namun, sebelum Anda membuang ceret, perlu diingat bahwa meminum teh - terutama varietas hijau - mungkin membantu menurunkan risiko berbagai jenis kanker. Buktinya beragam, tetapi minum beberapa cangkir teh tanpa pemanis sehari mungkin tidak akan banyak merugikan. Perlu dicatat, pastikan Anda menunggu beberapa menit untuk membuatnya dingin terlebih dahulu.","Studi: Teh Panas Tingkatkan Risiko Kanker Esofagus"
"dict","sains","Ikuti Jejak Korsel, China Gunakan Anjing Kloning sebagai Hewan Pelacak     terkenal dengan teknologi    hewan yang bertujuan untuk komersial. Kini mereka tengah melatih    kloning yang baru saja lahir untuk dijadikan hewan pelacak. Memakai anjing klonik sebagai hewan pelacak dirasa China menjadi jalan pintas untuk mendapat hewan tangguh dan biaya lebih murah. Tak tanggung-tanggung, genetik yang diambil untuk dikloning adalah salah satu anjing paling tangguh dalam pasukan kepolisian China yang punya julukan Sherlock Holmes-nya para anjing polisi.    legendaris itu tak lain adalah anjing bernama Huahuangma yang merupakan jenis Kunming wolfdog. Menurut catatan kepolisian China, Huahungma memiliki banyak prestasi. Salah satunya menemukan bukti penting berupa kunci hotel yang akhirnya menetapkan seorang pria dalam kasus pembunuhan 2016. Hasil kloning pertama Huahuangma adalah anjing bernama Kunxun. Saat ini usianya baru dua bulan dan tengah menjalani program pelatihan di Pangkalan Anjing Polisi Kunming, provinsi Yunnan, China. Menurut Wan Jiusheng, analis proyek pangkalan anjing, Kunxun termasuk cepat beradaptasi dengan lingkungan di Kunming. ""Dia ramah terhadap manusia, mudah bergaul, dan selalu waspada. Kunxun juga tidak takut pada kegelapan atau lingkungan asing. Dia memiliki penciuman yang kuat dan dengan cepat menemukan makanan tersembunyi,"" kata Wan. Sebelum Kunxun lahir, materi genetik Huahuangma diekstraksi dan dikirim ke laborattorium di Beijing, China. Embrio kemudian direkayasa dengan telur dari anjing lain dan ditanam ke induk pengganti. ""Induk penggantinya adalah anjing beagle yang lembut. Untuk mencegah komplikasi dan  meningkatkan kualitas hidup, kami melakukan operasi caesar,"" terang teknisi proek Sinogene, Liu Xiaojuan. Melansir  , Selasa (19/3/2019), anjing beagle adalah ras standar yang digunakan untuk eksperimen kloning dan harus merogoh biaya sebesar 380 ribu yuan atau setara Rp 791 juta untuk setiap anjing hasil kloning. Sementara untuk melatih anjing polisi selama lima tahun, biaya yang dihabiskan sekitar 500 ribu yuan atau setara Rp 1 miliar. Pihak kepolisian China mengaku butuh waktu lama untuk mendapat    seperti Huahuangma, ibaratnya satu banding seribu. Sebab itu, perusahaan Sinogene berpendapat bahwa kloning adalah satu-satunya cara yang bisa dilakukan untuk mendapat anjing secerdas Huahuangma dengan biaya lebih murah. Sinogene berencana akan melanjutkan  program kloning anjing pelacak bila Kunxun berhasil dilatih menyerupai Huahuangma. China membayangkan akan memiliki pasukan anjing polisi yang tangguh. ""Saat ini kloning anjing polisi masih dalam tahap percobaan. Kami berharap dalam 10 tahun ke depan, saat teknologi semakin canggih, kita dapat mengkloning anjing yang luar biasa,"" kata Wan. Saat Kunxun nanti berusia enam bulan, dia akan masuk ""universitas"" dan mendapat pelatihan khusus tentang pelacakan, deteksi obat, keamanan, dan mendeteksi bukti.   adalah negara pertama yang menggunakan anjing kloning pertama untuk dijadikan anjing pelacak pada 2007.    hewan menjadi semakin lazim di China untuk penelitian dan penggunaan komersial. Belum lama ini, China mengkloning lima monyet untuk menguji pengobatan penyakit mental.","Ikuti Jejak Korsel, China Gunakan Anjing Kloning sebagai Hewan Pelacak"
"dict","sains","Puing Asteroid Ryugu Simpan Petunjuk Keberadaan Air Bumi, Kok Bisa?  Puing-puing    Ryugu diketahui kaya    terhidrasi yang dapat membantu memecahkan misteri bagaimana Bumi memiliki air, kata para ilmuwan pada Selasa (19/3), seperti dilansir kantor berita     Ryugu berjarak sekitar 300 juta tahun dari Bumi dan diperkirakan berusia antara 100 juta dan satu miliar tahun. Menurut hasil pengamatan dari satelit Jepang, asteroid ini tampaknya telah terlepas dari tubuh induknya. Kohei Kitazato dari Universitas Aizu di Fukushima, mengatakan kepada   bahwa gambar yang diambil oleh satelit Hayabusa2 menunjukkan mineral terhidrasi yang mengandung jejak air dalam struktur kristal banyak ditemukan di permukaan asteroid Ryugu. ""Asteroid seperti Ryugu dianggap sebagai sumber potensial air di Bumi, jadi kami berharap bahwa hasil kami dan analisis sampel Ryugu di masa depan akan memberikan wawasan baru tentang asal-usul air di bumi,"" katanya. Beberapa penelitian sebelumnya menunjukkan bahwa meteorit atau benda luar angkasa serupa dari sabuk asteroid tata surya, mungkin menjadi sumber munculnya air di Bumi. Pemindaian yang dilakukan pada    yang berbentuk seperti putaran puncak setinggi kira-kira 3,2 kilometer di sekitar garis khatulistiwa menunjukkan bagian dalamnya sangat berpori. Tim dibalik beberapa studi tentang asteroid yang diterbitkan dalam jurnal Sains, mengatakan hal itu menunjukkan bahwa asteroid tersebut telah kehilangan kelembapannya seiring waktu. ""Skenario utama kami mengindikasikan bahwa tubuh induk Ryugu dulu memiliki lebih banyak air dan kemudian kehilangan sebagian besar kadar airnya,"" kata Sheji Sugita, salah satu penulis studi tersebut. Dia mengatakan tubuh induk Ryugu berusia sekitar 4,6 miliar tahun atau berasal dari masa paling awal pembentukan tata surya. Pada Februari, Badan Eksplorasi Luar Angkasa Jepang mengatakan satelit Hayabusa2 berhasil mendarat di permukaan Ryugu, melepaskan peluru ke permukaannya dan mengumpulkan debu sebelum kembali ke posisi awalnya. Hayabusa2, yang berukuran sebesar kulkas, melakukan perjalanan selama tiga setengah tahun untuk mencapai bebatuan ruang angkasa. Bulan depan Hayabusa2 akan menembakkan ""penabrak"" untuk meledakkan material dari bawah permukaan Ryugu. Kondisi tersebut memungkinkan pengumpulan bahan segar yang tidak terpapar oleh angin dengan masa ribuan tahun dan radiasi.","Puing Asteroid Ryugu Simpan Petunjuk Keberadaan Air Bumi, Kok Bisa? "
"dict","sains","Benarkah Vitamin Berbentuk Permen Jeli Bermanfaat Bagi Tubuh?     berbentuk    jeli beberapa tahun terakhir semakin populer, terutama untuk anak-anak. Tak hanya anak-anak, beberapa orang dewasa juga lebih suka mengonsumsi    berbentuk permen. Namun, apakah vitamin berbentuk permen bekerja sama efektifnya dengan suplemen lainnya? ""Jauh lebih sulit untuk membuat vitamin berbentuk permen jeli dibanding membuat bentuk tablet atau kapsul,"" ungkap Dr Tod Cooperman, presiden ConsumerLab.com, sebuah perusahaan swasta yang melakukan pengujian keamanan dan kualitas produk-produk konsumen. Pada analisis 2017, perusahaan itu menemukan bahwa beberapa vitamin permen jeli mengandung lebih atau kurang dari bahan vitamin lainnya. ""Banyak perusahaan tampaknya mengalami kesulitan mengontrol jumlah bahan dalam setiap vitamin berbentuk permen jeli,"" imbuhnya dikutip dari  , Rabu (13/03/2019). Untuk mengatasi masalah kandungan ini, beberapa perusahaan menyemprotkan cairan vitamin dan nutrisi di bagian luar permen jeli seperti pelapis. ""Ini membuat beberapa produsen memasukkan lebih banyak vitamin tertentu dibanding yang tertera di label untuk memastikan produknya menyediakan setidaknya 100 persen dari jumlah label selama masa simpannya,"" kata Cooperman. Sekilas mungkin itu terdengar lebih baik. Tapi, pada kenyataannya, beberapa asupan nutrisi berlebih juga berhubungan dengan masalah kesehatan termasuk risiko kanker. Ini membuat beberapa peneliti meragukan kandungan suplemen permen jeli. ""Saya prihatin dengan anak-anak dan orang dewasa uang terbiasa mendapatkan nutrisi dalam bentuk   ,"" kata Dr Mark Moyad, Direktur Jenvent/Pomkempner untuk Pengobatan Alternatif dan Alternatif di Pusat Medis Universitas Michigan. Banyak produk vitamin permen jeli untuk anak-anak dan orang dewasa mengandung satu atau lebih gram gula. Jika seseorang mengonsumsi beberapa suplemen permen jeli sehari - banyak di antaranya mengharuskan Anda makan dua atau tiga permen karet untuk mendapatkan dosis penuh nutrisi yang dimasukkan - semua gula itu bisa bertambah. ""Ini seperti makan permen Halloween selama 365 hari dalam setahun,"" kata Moyad. ""Di tengah epidemi terbesar dari obesitas anak dan dewasa yang pernah dialami negara ini, kita harus mendapatkan nutrisi dari seluruh makanan yang tidak diproses, bukan dari permen,"" sambungnya. Sementara banyak orang beranggapan bahwa suplemen adalah cara yang aman dan nyaman untuk mendapatkan banyak nutrisi dalam makanan, tapi itu seringkali tidak benar. ""(Suplemen) tidak dapat mereplikasi semua nutrisi dan manfaat dari makanan utuh,"" menurut Mayo Clinic. Juga, sebagian besar suplemen tidak diuji keamanan atau kemanjurannya, para ahli memperingatkan. Meski begitu, orang-orang dengan kekurangan nutrisi tertentu dapat mengambil manfaat dari suplemen - terutama yang disarankan oleh dokter. Dengan kata lain, jika memang vitamin itu disarankan oleh dokter, Anda bisa mengonsumsinya. Tetapi perlu diingat menambahkan beberapa suplemen permen jeli ke dalam rutinitas harian mungkin bukan ide bagus untuk meningkatkan kesehatan Anda.","Benarkah Vitamin Berbentuk Permen Jeli Bermanfaat Bagi Tubuh?"
"dict","sains","Kali Pertama Ahli Pasang Alat Pelacak ke Tubuh Hiu Biru, Ini Tujuannya  Para ilmuwan di kepulauan    menempelkan alat pelacak ke tubuh lima    biru untuk mempelajari pola    mereka. Ini adalah proyek pertama yang dilakukan pemerintah Ekuador dan mungkin di dunia untuk hiu biru ( ). Kelima hiu itu terdiri dari satu betina dan empat pejantan yang berenang mengelilingi pulau Isabela dan Floreana, dua pulau yang ada di kepulauan Galapagos. ""Pihak konservasionis belum sepenuhnya mengetahui bahwa migrasi hiu biru adalah fenomena musiman,"" kata Alex Hearn, ahli biologi kelautan di Pusat Ilmu Pengetahuan Galapagos yang terlibat dalam pengamatan.    biru tidak termasuk spesies terancam punah. Mamalia yang hidup di laut terbuka itu bisa memiliki 100 bayi hiu setiap tahunnya dan hidup jauh dari jangkauan manusia. Hearn menjelaskan, alat pelacak akan membantu menentukan berapa lama hiu biru menghabiskan waktu di pulau lepas pantai Ekuador atau hanya melewati cagar laut yang dibangun pemerintah. ""Kami sudah mulai menerima data. Kami telah melihat bahwa setidaknya dua hiu telah bergerak ratusan kilometer menuju perairan internasional dan pesisir Ekuador dan Peru, dan di sana mereka rentan terhadap penangkapan ikan,"" kata Hearn. Kepulauan Galapagos mengilhami teori evolusi Charles Darwin dan merupakan situs warisan alam PBB.","Kali Pertama Ahli Pasang Alat Pelacak ke Tubuh Hiu Biru, Ini Tujuannya"
"dict","otomotif","",""
"dict","sains","Gempa Hari Ini: M 4,2 Getarkan Alor dan Sigi  Dua    bumi mengguncang dua wilayah Indonesia hari ini, Kamis (21/03/2019). Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) kedua lindu ini berkekuatan M 4,2.    pertama terjadi di   , Nusa Tenggara Timur (NTT) sekitar pukul 08.53 WIB. Guncangan dirasakan oleh warga Maritaing dalam skala intensitas II-III MMI. Pusat gempa berada di laut, sekitar 63 km arah tenggara Alor. Sedangkan kedalaman gempa adalah 10 km. Gempa kedua terjadi di Kabupaten   , Sulawesi Tengah pukul 12.16 WIB. Lindu dirasakan oleh warga Kulawi dalam skala intensitas III. Artinya, gempa ini terasa seperti ada truk yang melintas. Episenter gempa berada di darat, tepatnya 11 km arah selatan Kecamatan Makmur, Kabupaten Sigi. Sedangkan hiposenternya pada kedalaman 12 km.","Gempa Hari Ini: M 4,2 Getarkan Alor dan Sigi"
"dict","otomotif","",""
"dict","otomotif","",""
